EpochTime,3.feed_3508.PM2_5
1492385400,7
1492389000,5
1492392600,14
1492396200,8
1492399800,6
1492403400,7
1492407000,2
1492410600,6
1492414200,6
1492417800,7
1492421400,5
1492425000,10
1492428600,6
1492432200,4
1492435800,6
1492439400,7
1492443000,4
1492446600,0
1492450200,1
1492453800,1
1492457400,1
1492461000,0
1492464600,0
1492468200,1
1492471800,0
1492475400,1
1492479000,2
1492482600,1
1492486200,1
1492489800,2
1492493400,3
1492497000,3
1492500600,5
1492504200,7
1492507800,6
1492511400,5
1492515000,4
1492518600,4
1492522200,2
1492525800,1
1492540200,-2
1492543800,-1
1492547400,-1
1492551000,0
1492554600,0
1492558200,0
1492561800,0
1492565400,1
1492569000,2
1492572600,1
1492576200,1
1492579800,5
1492583400,1
1492587000,5
1492590600,5
1492594200,3
1492597800,5
1492601400,4
1492605000,3
1492608600,6
1492612200,9
1492615800,9
1492619400,9
1492623000,8
1492626600,8
1492630200,6
1492633800,6
1492637400,6
1492641000,9
1492644600,6
1492648200,11
1492651800,19
1492655400,16
1492659000,13
1492662600,0
1492666200,4
1492669800,7
1492673400,22
1492677000,13
1492680600,14
1492684200,13
1492687800,14
1492691400,10
1492695000,16
1492698600,10
1492702200,12
1492705800,11
1492709400,12
1492713000,10
1492716600,12
1492720200,8
1492723800,4
1492727400,7
1492731000,14
1492734600,15
1492738200,14
1492741800,19
1492745400,10
1492749000,10
1492752600,8
1492756200,11
1492759800,6
1492763400,5
1492767000,7
1492770600,8
1492774200,11
1492777800,8
1492781400,10
1492785000,10
1492788600,11
1492792200,6
1492795800,4
1492799400,8
1492803000,7
1492806600,6
1492810200,6
1492813800,1
1492817400,2
1492821000,2
1492824600,3
1492828200,2
1492831800,2
1492835400,1
1492839000,0
1492842600,0
1492846200,0
1492849800,0
1492853400,0
1492857000,3
1492860600,2
1492864200,2
1492867800,0
1492871400,0
1492875000,0
1492878600,0
1492882200,2
1492885800,1
1492889400,0
1492893000,2
1492896600,1
1492900200,2
1492903800,3
1492907400,4
1492911000,6
1492914600,7
1492918200,6
1492921800,8
1492925400,4
1492929000,4
1492932600,3
1492936200,4
1492939800,4
1492943400,3
1492947000,3
1492950600,1
1492954200,0
1492957800,0
1492961400,1
1492965000,0
1492968600,0
1492972200,0
1492975800,0
1492979400,2
1492983000,2
1492986600,2
1492990200,4
1492993800,4
1492997400,5
1493001000,2
1493004600,1
1493008200,1
1493011800,1
1493015400,18
1493019000,7
1493022600,5
1493026200,5
1493029800,2
1493033400,3
1493037000,4
1493040600,1
1493044200,3
1493047800,2
1493051400,1
1493055000,0
1493058600,2
1493062200,0
1493065800,3
1493069400,4
1493073000,4
1493076600,3
1493080200,3
1493083800,1
1493087400,1
1493091000,0
1493094600,2
1493098200,1
1493101800,2
1493105400,0
1493109000,2
1493112600,3
1493116200,2
1493119800,4
1493123400,4
1493127000,3
1493130600,2
1493134200,3
1493137800,3
1493141400,4
1493148600,-1
1493152200,4
1493155800,3
1493159400,0
1493163000,0
1493166600,1
1493170200,2
1493173800,2
1493177400,1
1493181000,3
1493184600,1
1493188200,1
1493191800,2
1493195400,3
1493199000,1
1493202600,2
1493206200,15
1493209800,31
1493213400,1
1493217000,5
1493220600,10
1493224200,9
1493227800,9
1493231400,7
1493235000,5
1493238600,4
1493242200,6
1493245800,6
1493249400,5
1493253000,5
1493256600,5
1493260200,6
1493263800,8
1493267400,10
1493271000,6
1493274600,8
1493278200,16
1493281800,46
1493285400,8
1493289000,6
1493292600,8
1493296200,12
1493299800,12
1493303400,8
1493307000,7
1493310600,8
1493314200,13
1493317800,12
1493321400,13
1493325000,11
1493328600,18
1493332200,15
1493335800,13
1493339400,12
1493343000,15
1493346600,11
1493350200,17
1493353800,6
1493357400,2
1493361000,7
1493364600,5
1493368200,5
1493371800,5
1493375400,37
1493379000,42
1493382600,50
1493386200,5
1493389800,1
1493393400,3
1493397000,5
1493400600,3
1493404200,4
1493407800,5
1493411400,6
1493415000,6
1493418600,6
1493422200,7
1493425800,6
1493429400,8
1493433000,6
1493436600,9
1493440200,8
1493443800,2
1493447400,6
1493451000,6
1493454600,12
1493458200,16
1493461800,16
1493465400,18
1493469000,11
1493472600,11
1493476200,5
1493479800,9
1493483400,6
1493487000,8
1493490600,4
1493494200,6
1493497800,6
1493501400,4
1493505000,6
1493508600,6
1493512200,8
1493515800,8
1493519400,7
1493523000,4
1493526600,5
1493530200,5
1493533800,4
1493537400,5
1493541000,5
1493544600,5
1493548200,5
1493551800,12
1493555400,30
1493559000,25
1493562600,35
1493566200,24
1493569800,20
1493573400,17
1493577000,16
1493580600,11
1493584200,7
1493587800,9
1493591400,11
1493595000,8
1493598600,6
1493602200,21
1493605800,17
1493609400,11
1493613000,15
1493616600,13
1493620200,18
1493623800,17
1493627400,16
1493631000,16
1493634600,14
1493638200,16
1493641800,8
1493645400,4
1493649000,9
1493652600,7
1493656200,2
1493659800,1
1493663400,6
1493667000,11
1493670600,1
1493674200,12
1493677800,12
1493681400,6
1493685000,9
1493688600,6
1493692200,10
1493695800,8
1493699400,8
1493703000,6
1493706600,4
1493710200,4
1493713800,1
1493717400,0
1493721000,0
1493724600,0
1493728200,0
1493731800,0
1493735400,0
1493739000,0
1493742600,0
1493746200,0
1493749800,1
1493753400,1
1493757000,3
1493760600,5
1493764200,3
1493767800,2
1493771400,4
1493775000,5
1493778600,3
1493782200,2
1493785800,1
1493789400,4
1493793000,2
1493796600,2
1493800200,1
1493803800,2
1493807400,3
1493811000,2
1493814600,2
1493818200,5
1493821800,2
1493825400,2
1493829000,2
1493832600,2
1493836200,1
1493839800,1
1493843400,2
1493847000,4
1493850600,5
1493854200,6
1493857800,4
1493861400,2
1493865000,4
1493868600,6
1493872200,6
1493875800,4
1493879400,3
1493883000,3
1493886600,2
1493890200,3
1493893800,3
1493897400,4
1493901000,3
1493904600,1
1493908200,0
1493911800,2
1493915400,3
1493919000,6
1493922600,4
1493926200,2
1493929800,5
1493933400,6
1493937000,6
1493940600,8
1493944200,10
1493947800,8
1493951400,3
1493955000,1
1493958600,-1
1493962200,0
1493965800,0
1493969400,1
1493973000,0
1493976600,-1
1493980200,0
1493983800,0
1493987400,-1
1493991000,1
1493994600,1
1493998200,2
1494001800,2
1494005400,3
1494009000,3
1494012600,4
1494016200,4
1494019800,3
1494023400,7
1494027000,8
1494030600,2
1494034200,1
1494037800,0
1494041400,0
1494045000,0
1494048600,0
1494052200,0
1494055800,0
1494059400,0
1494063000,0
1494066600,1
1494070200,0
1494073800,1
1494077400,1
1494081000,1
1494084600,0
1494088200,0
1494091800,2
1494095400,3
1494099000,2
1494102600,6
1494106200,7
1494109800,6
1494113400,4
1494117000,4
1494120600,3
1494124200,3
1494127800,2
1494131400,2
1494135000,3
1494138600,3
1494142200,3
1494145800,4
1494149400,3
1494153000,4
1494156600,3
1494160200,3
1494163800,1
1494167400,3
1494171000,3
1494174600,3
1494178200,3
1494181800,3
1494185400,3
1494189000,2
1494192600,3
1494196200,2
1494199800,5
1494203400,5
1494207000,3
1494210600,4
1494214200,4
1494217800,4
1494221400,3
1494225000,1
1494228600,2
1494232200,4
1494235800,4
1494239400,3
1494243000,1
1494246600,0
1494250200,5
1494253800,3
1494257400,1
1494261000,2
1494264600,7
1494268200,2
1494271800,3
1494275400,3
1494279000,5
1494282600,4
1494286200,6
1494289800,9
1494293400,8
1494297000,6
1494300600,5
1494304200,4
1494307800,3
1494311400,26
1494315000,54
1494318600,33
1494322200,24
1494325800,28
1494329400,32
1494333000,26
1494336600,23
1494340200,1
1494343800,10
1494347400,9
1494351000,4
1494354600,4
1494358200,10
1494361800,5
1494365400,4
1494369000,6
1494372600,6
1494376200,10
1494379800,16
1494383400,21
1494387000,28
1494390600,44
1494394200,32
1494397800,25
1494401400,35
1494405000,37
1494408600,39
1494412200,20
1494415800,19
1494419400,23
1494423000,15
1494426600,15
1494430200,12
1494433800,6
1494437400,7
1494441000,4
1494444600,9
1494448200,10
1494451800,7
1494455400,8
1494459000,11
1494462600,5
1494466200,4
1494469800,5
1494473400,6
1494477000,5
1494480600,5
1494484200,6
1494487800,7
1494491400,6
1494495000,12
1494498600,18
1494502200,8
1494505800,9
1494509400,8
1494513000,7
1494516600,8
1494520200,7
1494523800,7
1494527400,7
1494531000,6
1494534600,6
1494538200,4
1494541800,0
1494545400,2
1494549000,3
1494552600,0
1494556200,1
1494559800,3
1494563400,2
1494567000,2
1494570600,1
1494574200,1
1494577800,1
1494581400,0
1494585000,2
1494588600,1
1494592200,1
1494595800,4
1494599400,3
1494603000,7
1494606600,3
1494610200,7
1494613800,4
1494617400,7
1494621000,5
1494624600,6
1494628200,4
1494631800,4
1494635400,3
1494639000,4
1494642600,2
1494646200,2
1494649800,3
1494653400,4
1494657000,3
1494660600,4
1494664200,3
1494667800,2
1494671400,3
1494675000,3
1494678600,2
1494682200,0
1494685800,4
1494689400,4
1494693000,4
1494696600,6
1494700200,6
1494703800,6
1494707400,6
1494711000,4
1494714600,7
1494718200,7
1494721800,8
1494725400,10
1494729000,21
1494732600,63
1494736200,39
1494739800,23
1494743400,18
1494747000,11
1494750600,25
1494754200,26
1494757800,15
1494761400,19
1494765000,19
1494768600,12
1494772200,15
1494775800,13
1494779400,9
1494783000,10
1494786600,10
1494790200,9
1494793800,9
1494797400,7
1494801000,11
1494804600,11
1494808200,4
1494811800,1
1494815400,2
1494819000,2
1494822600,1
1494826200,3
1494829800,2
1494833400,2
1494837000,4
1494840600,4
1494844200,2
1494847800,7
1494851400,4
1494855000,2
1494858600,0
1494862200,4
1494865800,0
1494869400,2
1494873000,1
1494876600,1
1494880200,2
1494883800,3
1494887400,2
1494891000,4
1494894600,4
1494898200,4
1494901800,6
1494905400,9
1494909000,13
1494912600,60
1494916200,76
1494919800,77
1494923400,73
1494927000,55
1494930600,36
1494934200,26
1494937800,18
1494941400,23
1494945000,22
1494948600,19
1494952200,10
1494955800,15
1494959400,14
1494963000,14
1494966600,13
1494970200,15
1494973800,14
1494977400,16
1494981000,20
1494984600,40
1494988200,45
1494991800,41
1494995400,42
1494999000,49
1495002600,51
1495006200,57
1495009800,45
1495013400,46
1495017000,58
1495020600,66
1495024200,43
1495027800,23
1495031400,19
1495035000,9
1495038600,5
1495042200,16
1495045800,12
1495049400,11
1495053000,10
1495056600,11
1495060200,9
1495063800,10
1495067400,13
1495071000,26
1495074600,33
1495078200,39
1495081800,22
1495085400,30
1495089000,32
1495092600,35
1495096200,41
1495099800,43
1495103400,41
1495107000,37
1495110600,30
1495114200,20
1495117800,14
1495121400,14
1495125000,6
1495128600,8
1495132200,8
1495135800,8
1495139400,10
1495143000,33
1495146600,22
1495150200,13
1495153800,8
1495157400,11
1495161000,25
1495164600,41
1495168200,23
1495171800,22
1495175400,16
1495179000,12
1495182600,14
1495186200,9
1495189800,8
1495193400,14
1495197000,16
1495200600,18
1495204200,28
1495207800,22
1495211400,14
1495215000,11
1495218600,12
1495222200,13
1495225800,19
1495229400,13
1495233000,12
1495236600,10
1495240200,11
1495243800,11
1495247400,8
1495251000,2
1495254600,1
1495258200,3
1495261800,5
1495265400,4
1495269000,4
1495272600,4
1495276200,4
1495279800,4
1495283400,4
1495287000,3
1495290600,3
1495294200,6
1495297800,10
1495301400,15
1495305000,14
1495308600,11
1495312200,10
1495315800,13
1495319400,10
1495323000,8
1495326600,7
1495330200,6
1495333800,8
1495337400,7
1495341000,5
1495344600,3
1495348200,1
1495351800,1
1495355400,1
1495359000,3
1495362600,2
1495366200,3
1495369800,4
1495373400,4
1495377000,7
1495380600,8
1495384200,9
1495387800,9
1495391400,15
1495395000,11
1495398600,7
1495402200,14
1495405800,8
1495409400,2
1495413000,2
1495416600,2
1495420200,3
1495423800,2
1495427400,2
1495431000,2
1495434600,5
1495438200,11
1495441800,10
1495445400,12
1495449000,15
1495452600,9
1495456200,2
1495459800,2
1495463400,5
1495467000,6
1495470600,2
1495474200,3
1495477800,5
1495481400,3
1495485000,5
1495488600,1
1495492200,2
1495495800,0
1495499400,3
1495503000,2
1495506600,3
1495510200,13
1495513800,33
1495517400,33
1495521000,25
1495524600,27
1495528200,19
1495531800,9
1495535400,6
1495539000,5
1495542600,1
1495546200,0
1495549800,1
1495553400,4
1495557000,2
1495560600,1
1495564200,3
1495567800,3
1495571400,2
1495575000,3
1495578600,5
1495582200,5
1495585800,4
1495589400,4
1495593000,5
1495596600,4
1495600200,4
1495603800,5
1495607400,3
1495611000,4
1495614600,5
1495618200,5
1495621800,5
1495625400,4
1495629000,3
1495632600,0
1495636200,2
1495639800,6
1495643400,5
1495647000,6
1495650600,0
1495654200,3
1495657800,2
1495661400,3
1495665000,8
1495668600,3
1495672200,1
1495675800,1
1495679400,0
1495683000,-1
1495686600,0
1495690200,0
1495693800,0
1495697400,-1
1495701000,0
1495704600,0
1495708200,0
1495711800,0
1495715400,3
1495719000,1
1495722600,4
1495726200,5
1495729800,8
1495733400,4
1495737000,1
1495740600,0
1495744200,9
1495747800,2
1495751400,7
1495755000,4
1495758600,4
1495762200,6
1495765800,6
1495769400,4
1495773000,4
1495776600,3
1495780200,4
1495783800,1
1495787400,4
1495791000,5
1495794600,6
1495798200,6
1495801800,5
1495805400,6
1495809000,4
1495812600,4
1495816200,4
1495819800,2
1495823400,2
1495827000,2
1495830600,1
1495834200,6
1495837800,3
1495841400,4
1495845000,5
1495848600,6
1495852200,9
1495855800,9
1495859400,11
1495863000,23
1495866600,21
1495870200,8
1495873800,8
1495877400,17
1495881000,7
1495884600,6
1495888200,5
1495891800,6
1495895400,7
1495899000,10
1495902600,10
1495906200,9
1495909800,14
1495913400,31
1495917000,9
1495920600,13
1495924200,13
1495927800,16
1495931400,13
1495935000,16
1495938600,18
1495942200,19
1495945800,34
1495949400,23
1495953000,11
1495956600,15
1495960200,13
1495963800,10
1495967400,11
1495971000,14
1495974600,12
1495978200,10
1495981800,23
1495985400,17
1495989000,14
1495992600,10
1495996200,9
1495999800,11
1496003400,10
1496007000,18
1496010600,20
1496014200,-2
1496017800,2
1496021400,5
1496025000,13
1496028600,8
1496032200,5
1496035800,7
1496039400,6
1496043000,1
1496046600,5
1496050200,2
1496053800,4
1496057400,7
1496061000,4
1496064600,2
1496068200,2
1496071800,4
1496075400,3
1496079000,4
1496082600,8
1496086200,6
1496089800,3
1496093400,3
1496097000,4
1496100600,7
1496104200,14
1496107800,6
1496111400,21
1496115000,19
1496118600,24
1496122200,31
1496125800,33
1496129400,25
1496133000,6
1496136600,6
1496140200,9
1496143800,14
1496147400,11
1496151000,13
1496154600,12
1496158200,11
1496161800,5
1496165400,3
1496169000,-1
1496172600,3
1496176200,7
1496179800,3
1496183400,3
1496187000,4
1496190600,5
1496194200,7
1496197800,29
1496201400,8
1496205000,13
1496208600,17
1496212200,18
1496215800,11
1496219400,7
1496223000,18
1496226600,22
1496230200,20
1496233800,16
1496237400,12
1496241000,2
1496244600,1
1496248200,4
1496251800,1
1496255400,4
1496259000,1
1496262600,15
1496266200,5
1496269800,3
1496273400,9
1496277000,5
1496280600,8
1496284200,9
1496287800,8
1496291400,12
1496295000,14
1496298600,19
1496302200,4
1496305800,14
1496309400,17
1496313000,30
1496316600,10
1496320200,5
1496323800,2
1496327400,1
1496331000,3
1496334600,5
1496338200,5
1496341800,5
1496345400,5
1496349000,5
1496352600,5
1496356200,5
1496359800,4
1496363400,6
1496367000,9
1496370600,25
1496374200,11
1496377800,10
1496381400,15
1496385000,13
1496388600,11
1496392200,11
1496395800,42
1496399400,37
1496403000,34
1496406600,37
1496410200,12
1496413800,2
1496417400,3
1496421000,5
1496424600,6
1496428200,4
1496431800,5
1496435400,5
1496439000,6
1496442600,5
1496446200,7
1496449800,9
1496453400,8
1496457000,30
1496460600,52
1496464200,43
1496467800,37
1496471400,37
1496475000,41
1496478600,29
1496482200,15
1496485800,14
1496489400,23
1496493000,9
1496496600,7
1496500200,8
1496503800,3
1496507400,4
1496511000,5
1496514600,4
1496518200,5
1496521800,5
1496525400,7
1496529000,6
1496532600,7
1496536200,7
1496539800,20
1496543400,44
1496547000,63
1496550600,67
1496554200,49
1496557800,25
1496561400,33
1496565000,36
1496568600,22
1496572200,29
1496575800,30
1496579400,25
1496583000,22
1496586600,23
1496590200,7
1496593800,5
1496597400,6
1496601000,6
1496604600,20
1496608200,11
1496611800,14
1496615400,10
1496619000,15
1496622600,12
1496626200,13
1496629800,10
1496633400,16
1496637000,17
1496640600,12
1496644200,19
1496647800,20
1496651400,19
1496655000,18
1496658600,12
1496662200,15
1496665800,12
1496669400,12
1496673000,13
1496676600,15
1496680200,13
1496683800,9
1496687400,8
1496691000,12
1496694600,10
1496698200,8
1496701800,0
1496705400,4
1496709000,11
1496712600,0
1496716200,1
1496719800,0
1496723400,3
1496727000,3
1496730600,2
1496734200,3
1496737800,3
1496741400,4
1496745000,5
1496748600,4
1496752200,1
1496755800,2
1496759400,1
1496763000,3
1496766600,4
1496770200,2
1496777400,0
1496781000,0
1496784600,1
1496788200,2
1496791800,1
1496795400,0
1496799000,0
1496802600,0
1496806200,-1
1496809800,0
1496813400,0
1496817000,0
1496820600,0
1496824200,0
1496827800,0
1496831400,0
1496835000,1
1496838600,1
1496842200,0
1496845800,0
1496849400,2
1496853000,0
1496856600,1
1496860200,1
1496863800,1
1496867400,2
1496871000,1
1496874600,1
1496878200,1
1496881800,1
1496885400,0
1496889000,2
1496892600,1
1496896200,3
1496899800,2
1496903400,2
1496907000,1
1496910600,1
1496914200,2
1496917800,1
1496921400,1
1496925000,2
1496928600,2
1496932200,3
1496935800,3
1496939400,3
1496943000,2
1496946600,2
1496950200,1
1496953800,2
1496957400,1
1496961000,1
1496964600,2
1496968200,4
1496971800,5
1496975400,5
1496979000,4
1496982600,4
1496986200,5
1496989800,9
1496993400,12
1496997000,17
1497000600,18
1497004200,19
1497007800,15
1497011400,13
1497015000,11
1497018600,7
1497022200,7
1497025800,7
1497029400,7
1497033000,8
1497036600,8
1497040200,7
1497043800,7
1497047400,7
1497051000,7
1497054600,7
1497058200,11
1497061800,17
1497065400,26
1497069000,24
1497072600,18
1497076200,13
1497079800,18
1497083400,21
1497087000,22
1497090600,21
1497094200,21
1497097800,13
1497101400,18
1497105000,18
1497108600,13
1497112200,11
1497115800,12
1497119400,12
1497123000,12
1497126600,11
1497130200,11
1497133800,2
1497137400,6
1497141000,9
1497144600,12
1497148200,21
1497151800,34
1497155400,31
1497159000,29
1497162600,26
1497166200,29
1497169800,34
1497173400,36
1497177000,46
1497180600,34
1497184200,17
1497187800,14
1497191400,10
1497195000,11
1497198600,11
1497202200,10
1497205800,9
1497209400,10
1497213000,10
1497216600,10
1497220200,8
1497223800,9
1497227400,8
1497231000,15
1497234600,33
1497238200,50
1497241800,45
1497245400,47
1497249000,47
1497252600,57
1497256200,41
1497259800,41
1497263400,44
1497267000,29
1497270600,26
1497274200,22
1497277800,16
1497281400,13
1497285000,9
1497288600,9
1497292200,11
1497295800,8
1497299400,9
1497303000,8
1497306600,9
1497310200,9
1497313800,9
1497317400,13
1497321000,23
1497324600,27
1497328200,33
1497331800,41
1497335400,46
1497339000,36
1497342600,39
1497346200,35
1497349800,42
1497353400,30
1497357000,24
1497360600,21
1497364200,19
1497367800,16
1497371400,18
1497375000,13
1497378600,32
1497382200,13
1497407400,1
1497411000,18
1497414600,15
1497418200,11
1497421800,18
1497425400,14
1497429000,10
1497432600,8
1497436200,8
1497439800,16
1497443400,10
1497447000,10
1497450600,11
1497486600,1
1497490200,27
1497493800,19
1497497400,28
1497501000,19
1497504600,25
1497508200,12
1497511800,17
1497515400,19
1497519000,18
1497522600,20
1497526200,17
1497529800,16
1497533400,9
1497537000,9
1497540600,8
1497544200,5
1497547800,6
1497551400,6
1497555000,6
1497558600,9
1497562200,1
1497565800,0
1497569400,7
1497573000,6
1497576600,4
1497580200,1
1497583800,5
1497587400,6
1497591000,5
1497594600,7
1497598200,16
1497601800,16
1497605400,19
1497609000,13
1497612600,9
1497616200,16
1497619800,13
1497623400,12
1497627000,15
1497630600,15
1497634200,9
1497637800,13
1497641400,6
1497645000,0
1497648600,3
1497652200,9
1497655800,6
1497659400,6
1497663000,7
1497666600,4
1497670200,3
1497673800,4
1497677400,4
1497681000,4
1497684600,5
1497688200,6
1497691800,6
1497695400,11
1497699000,0
1497702600,4
1497706200,10
1497709800,12
1497713400,9
1497717000,8
1497720600,8
1497724200,10
1497727800,10
1497731400,10
1497735000,10
1497738600,9
1497742200,9
1497745800,6
1497749400,11
1497753000,8
1497756600,5
1497760200,13
1497763800,23
1497767400,17
1497771000,25
1497774600,25
1497778200,24
1497781800,18
1497785400,19
1497789000,14
1497792600,13
1497796200,13
1497799800,13
1497803400,14
1497807000,15
1497810600,14
1497814200,11
1497817800,12
1497821400,10
1497825000,5
1497828600,6
1497832200,11
1497835800,14
1497839400,16
1497843000,18
1497846600,9
1497850200,13
1497853800,13
1497857400,7
1497861000,8
1497864600,4
1497868200,3
1497871800,4
1497875400,6
1497879000,5
1497882600,5
1497886200,3
1497889800,3
1497893400,4
1497897000,5
1497900600,12
1497904200,8
1497907800,6
1497911400,8
1497915000,5
1497918600,0
1497922200,2
1497925800,6
1497929400,9
1497933000,8
1497936600,6
1497940200,6
1497943800,6
1497947400,8
1497951000,6
1497954600,7
1497958200,5
1497961800,1
1497965400,2
1497969000,3
1497972600,5
1497976200,8
1497979800,5
1497983400,4
1497987000,5
1497990600,7
1497994200,6
1497997800,4
1498001400,4
1498005000,1
1498008600,9
1498012200,21
1498015800,26
1498019400,23
1498023000,20
1498026600,28
1498030200,27
1498033800,9
1498037400,19
1498041000,27
1498044600,13
1498048200,12
1498051800,10
1498055400,9
1498059000,6
1498062600,6
1498066200,6
1498069800,9
1498073400,8
1498077000,5
1498080600,9
1498084200,11
1498087800,9
1498091400,11
1498095000,11
1498098600,16
1498102200,19
1498105800,22
1498109400,18
1498113000,24
1498116600,29
1498120200,40
1498123800,38
1498127400,26
1498131000,27
1498134600,23
1498138200,15
1498141800,17
1498145400,19
1498149000,19
1498152600,17
1498156200,18
1498159800,16
1498163400,13
1498167000,13
1498170600,13
1498174200,17
1498177800,19
1498181400,17
1498185000,22
1498188600,20
1498192200,18
1498195800,6
1498199400,4
1498203000,8
1498206600,7
1498210200,1
1498213800,2
1498217400,7
1498221000,3
1498224600,7
1498228200,8
1498231800,12
1498235400,12
1498239000,6
1498242600,5
1498246200,9
1498249800,2
1498253400,2
1498257000,7
1498260600,4
1498264200,0
1498267800,6
1498271400,2
1498275000,3
1498278600,0
1498282200,4
1498285800,3
1498289400,2
1498293000,4
1498296600,7
1498300200,5
1498303800,5
1498307400,6
1498311000,7
1498314600,8
1498318200,9
1498321800,8
1498325400,5
1498329000,3
1498332600,5
1498336200,4
1498339800,6
1498343400,9
1498347000,6
1498350600,5
1498354200,5
1498357800,8
1498361400,22
1498365000,15
1498368600,15
1498372200,19
1498375800,31
1498379400,16
1498383000,10
1498386600,11
1498390200,9
1498393800,8
1498397400,4
1498401000,9
1498404600,15
1498408200,6
1498411800,7
1498415400,4
1498419000,3
1498422600,3
1498426200,3
1498429800,2
1498433400,5
1498437000,2
1498440600,5
1498444200,6
1498447800,3
1498451400,3
1498455000,10
1498458600,23
1498462200,16
1498465800,15
1498469400,18
1498473000,13
1498476600,15
1498480200,7
1498483800,1
1498487400,2
1498491000,-2
1498494600,0
1498498200,1
1498501800,1
1498505400,0
1498509000,3
1498512600,1
1498516200,2
1498519800,4
1498523400,2
1498527000,4
1498530600,3
1498534200,6
1498537800,9
1498541400,4
1498545000,5
1498548600,4
1498552200,4
1498555800,7
1498559400,6
1498563000,4
1498566600,3
1498570200,3
1498573800,4
1498577400,4
1498581000,3
1498584600,4
1498588200,5
1498591800,3
1498595400,3
1498599000,4
1498602600,4
1498606200,5
1498609800,6
1498613400,7
1498617000,14
1498620600,35
1498624200,37
1498627800,33
1498631400,32
1498635000,30
1498638600,28
1498642200,22
1498645800,27
1498649400,14
1498653000,16
1498656600,15
1498660200,6
1498663800,5
1498667400,4
1498671000,3
1498674600,4
1498678200,5
1498681800,4
1498685400,6
1498689000,6
1498692600,7
1498696200,8
1498699800,11
1498703400,13
1498707000,28
1498710600,19
1498714200,38
1498717800,30
1498721400,27
1498725000,24
1498728600,37
1498732200,44
1498735800,33
1498739400,19
1498743000,11
1498746600,11
1498750200,11
1498753800,14
1498757400,13
1498761000,11
1498764600,12
1498768200,12
1498771800,13
1498775400,14
1498779000,14
1498782600,18
1498786200,23
1498789800,26
1498793400,19
1498797000,6
1498800600,5
1498804200,2
1498807800,2
1498811400,7
1498815000,21
1498818600,19
1498822200,21
1498825800,15
1498829400,11
1498833000,9
1498836600,7
1498933800,2
1498937400,5
1498941000,4
1498944600,4
1498948200,6
1498951800,6
1498955400,7
1498959000,7
1498962600,9
1498966200,15
1498969800,12
1498973400,13
1498977000,15
1498980600,17
1498984200,18
1498987800,19
1498991400,19
1498995000,15
1498998600,13
1499002200,9
1499005800,5
1499009400,4
1499013000,9
1499016600,5
1499020200,5
1499023800,6
1499027400,6
1499031000,5
1499034600,5
1499038200,7
1499041800,7
1499045400,9
1499049000,18
1499052600,32
1499056200,24
1499059800,20
1499063400,19
1499067000,36
1499070600,39
1499074200,37
1499077800,30
1499081400,28
1499085000,20
1499088600,10
1499092200,14
1499095800,7
1499099400,5
1499103000,6
1499106600,6
1499110200,7
1499113800,9
1499117400,11
1499121000,10
1499124600,11
1499128200,8
1499131800,8
1499135400,15
1499139000,16
1499142600,20
1499146200,18
1499149800,18
1499153400,19
1499157000,15
1499160600,15
1499164200,14
1499167800,11
1499171400,14
1499175000,12
1499178600,8
1499182200,12
1499185800,11
1499189400,12
1499193000,9
1499196600,7
1499200200,5
1499203800,8
1499207400,7
1499211000,6
1499214600,8
1499218200,14
1499221800,32
1499225400,36
1499229000,39
1499232600,37
1499236200,45
1499239800,47
1499243400,40
1499247000,35
1499250600,24
1499254200,21
1499257800,17
1499261400,12
1499265000,10
1499268600,12
1499272200,9
1499275800,10
1499279400,8
1499283000,11
1499286600,6
1499290200,10
1499293800,11
1499297400,10
1499301000,6
1499304600,9
1499308200,11
1499311800,10
1499315400,9
1499319000,11
1499322600,6
1499326200,6
1499329800,8
1499333400,10
1499337000,9
1499340600,11
1499344200,11
1499347800,12
1499351400,8
1499355000,8
1499358600,13
1499362200,11
1499365800,10
1499369400,1
1499373000,11
1499376600,5
1499380200,8
1499383800,3
1499387400,4
1499391000,3
1499394600,4
1499398200,2
1499401800,3
1499405400,1
1499409000,3
1499412600,4
1499416200,2
1499419800,5
1499423400,6
1499427000,2
1499430600,7
1499434200,9
1499437800,9
1499441400,6
1499445000,6
1499448600,5
1499452200,5
1499455800,9
1499459400,4
1499463000,8
1499466600,4
1499470200,10
1499473800,9
1499477400,10
1499481000,8
1499484600,6
1499488200,8
1499491800,8
1499495400,5
1499499000,10
1499502600,6
1499506200,8
1499509800,5
1499513400,5
1499517000,6
1499520600,6
1499524200,8
1499527800,7
1499531400,8
1499535000,8
1499538600,10
1499542200,5
1499545800,10
1499549400,9
1499553000,13
1499556600,13
1499560200,3
1499563800,16
1499567400,11
1499571000,11
1499574600,9
1499578200,8
1499581800,7
1499585400,19
1499589000,20
1499592600,24
1499596200,26
1499599800,23
1499603400,36
1499607000,14
1499610600,10
1499614200,10
1499617800,7
1499621400,7
1499625000,5
1499628600,4
1499632200,3
1499635800,5
1499639400,6
1499643000,4
1499646600,6
1499650200,14
1499653800,33
1499657400,41
1499661000,43
1499664600,35
1499668200,38
1499671800,24
1499675400,17
1499679000,25
1499682600,28
1499686200,29
1499689800,17
1499693400,13
1499697000,12
1499700600,8
1499704200,7
1499707800,7
1499711400,5
1499715000,7
1499718600,12
1499722200,7
1499725800,11
1499729400,7
