EpochTime,3.feed_1.PM25B_UG_M3..3.feed_1.PM25T_UG_M3
1609759800,9
1609763400,12
1609767000,6
1609770600,7
1609774200,11
1609777800,7
1609781400,7
1609785000,3
1609788600,2
1609792200,9
1609795800,6
1609799400,5
1609803000,7
1609806600,8
1609810200,6
1609813800,7
1609817400,6
1609821000,9
1609824600,6
1609828200,10
1609831800,11
1609835400,10
1609839000,8
1609842600,5
1609846200,3
1609849800,6
1609853400,6
1609857000,8
1609860600,2
1609864200,4
1609867800,3
1609871400,9
1609875000,9
1609878600,9
1609882200,8
1609885800,8
1609889400,8
1609893000,13
1609896600,14
1609900200,13
1609903800,7
1609907400,9
1609911000,6
1609914600,10
1609918200,8
1609921800,7
1609925400,12
1609929000,10
1609932600,14
1609936200,19
1609939800,20
1609943400,18
1609947000,17
1609950600,18
1609954200,14
1609957800,14
1609961400,11
1609965000,15
1609968600,9
1609972200,6
1609975800,9
1609979400,11
1609983000,6
1609986600,3
1609990200,5
1609993800,5
1609997400,4
1610001000,5
1610004600,4
1610008200,6
1610011800,6
1610015400,9
1610019000,8
1610022600,7
1610026200,8
1610029800,6
1610033400,8
1610037000,8
1610040600,3
1610044200,1
1610047800,1
1610051400,5
1610055000,4
1610058600,3
1610062200,4
1610065800,9
1610069400,7
1610073000,12
1610076600,10
1610080200,2
1610083800,10
1610087400,4
1610091000,9
1610094600,5
1610098200,8
1610101800,1
1610105400,9
1610109000,4
1610112600,4
1610116200,7
1610119800,1
1610123400,7
1610127000,6
1610130600,4
1610134200,3
1610137800,4
1610141400,11
1610145000,8
1610148600,8
1610152200,16
1610155800,11
1610159400,13
1610163000,5
1610166600,11
1610170200,5
1610173800,6
1610177400,10
1610181000,7
1610184600,5
1610188200,10
1610191800,11
1610195400,6
1610199000,12
1610202600,14
1610206200,15
1610209800,11
1610213400,6
1610217000,11
1610220600,13
1610224200,10
1610227800,11
1610231400,8
1610235000,4
1610238600,14
1610242200,21
1610245800,18
1610249400,22
1610253000,17
1610256600,17
1610260200,20
1610263800,22
1610267400,12
1610271000,13
1610274600,14
1610278200,18
1610281800,14
1610285400,10
1610289000,11
1610292600,3
1610296200,6
1610299800,11
1610303400,11
1610307000,0
1610310600,13
1610314200,19
1610317800,20
1610321400,27
1610325000,25
1610328600,22
1610332200,24
1610335800,28
1610339400,19
1610343000,30
1610346600,25
1610350200,28
1610353800,37
1610357400,29
1610361000,34
1610364600,33
1610368200,29
1610371800,34
1610375400,32
1610379000,25
1610382600,28
1610386200,18
1610389800,13
1610393400,17
1610397000,10
1610400600,13
1610404200,12
1610407800,22
1610411400,18
1610415000,21
1610418600,24
1610422200,20
1610425800,20
1610429400,19
1610433000,20
1610436600,21
1610440200,10
1610443800,16
1610447400,20
1610451000,15
1610454600,19
1610458200,26
1610461800,17
1610465400,21
1610469000,13
1610472600,19
1610476200,15
1610479800,14
1610483400,13
1610487000,19
1610490600,25
1610494200,21
1610497800,21
1610501400,25
1610505000,18
1610508600,12
1610512200,20
1610515800,12
1610519400,23
1610523000,14
1610526600,20
1610530200,16
1610533800,23
1610537400,17
1610541000,22
1610544600,20
1610548200,21
1610551800,15
1610555400,15
1610559000,14
1610562600,12
1610566200,15
1610569800,14
1610573400,11
1610577000,13
1610580600,17
1610584200,17
1610587800,11
1610591400,10
1610595000,10
1610598600,11
1610602200,9
1610605800,6
1610609400,20
1610613000,13
1610616600,11
1610620200,10
1610623800,10
1610627400,14
1610631000,15
1610634600,11
1610638200,14
1610641800,10
1610645400,10
1610649000,9
1610652600,9
1610656200,8
1610659800,10
1610663400,7
1610667000,11
1610670600,48
1610674200,59
1610677800,17
1610681400,15
1610685000,17
1610688600,12
1610692200,15
1610695800,10
1610699400,17
1610703000,19
1610706600,17
1610710200,19
1610713800,14
1610717400,10
1610721000,4
1610724600,6
1610728200,8
1610731800,13
1610735400,10
1610739000,9
1610742600,2
1610746200,5
1610749800,5
1610753400,13
1610757000,13
1610760600,9
1610764200,8
1610767800,6
1610771400,10
1610775000,7
1610778600,11
1610782200,9
1610785800,15
1610789400,12
1610793000,14
1610796600,10
1610800200,11
1610803800,9
1610807400,13
1610811000,16
1610814600,14
1610818200,11
1610821800,13
1610825400,6
1610829000,8
1610832600,5
1610836200,8
1610839800,10
1610843400,8
1610847000,8
1610850600,9
1610854200,6
1610857800,8
1610861400,6
1610865000,6
1610868600,8
1610872200,11
1610875800,9
1610879400,8
1610883000,7
1610886600,8
1610890200,6
1610893800,6
1610897400,12
1610901000,7
1610904600,7
1610908200,4
1610911800,1
1610915400,2
1610919000,2
1610922600,7
1610926200,5
1610929800,8
1610933400,7
1610937000,7
1610940600,4
1610944200,4
1610947800,6
1610951400,4
1610955000,3
1610958600,1
1610962200,0
1610965800,4
1610969400,6
1610973000,6
1610976600,8
1610980200,8
1610987400,7
1610991000,5
1610994600,7
1610998200,5
1611001800,8
1611005400,7
1611009000,5
1611012600,10
1611016200,9
1611019800,3
1611023400,6
1611027000,7
1611030600,8
1611034200,3
1611037800,7
1611041400,5
1611045000,5
1611048600,12
1611052200,9
1611055800,15
1611059400,10
1611063000,6
1611066600,12
1611070200,6
1611073800,4
1611077400,6
1611081000,10
1611084600,10
1611088200,8
1611091800,5
1611095400,4
1611099000,2
1611102600,5
1611106200,2
1611109800,5
1611113400,8
1611117000,6
1611120600,4
1611124200,5
1611127800,8
1611131400,8
1611135000,8
1611138600,7
1611145800,11
1611149400,6
1611153000,12
1611160200,2
1611163800,5
1611167400,3
1611171000,6
1611174600,4
1611178200,1
1611181800,7
1611185400,8
1611189000,4
1611192600,10
1611196200,8
1611199800,9
1611203400,15
1611207000,13
1611210600,10
1611214200,5
1611217800,12
1611221400,7
1611225000,7
1611228600,6
1611232200,9
1611235800,3
1611239400,12
1611243000,8
1611246600,5
1611250200,5
1611253800,7
1611257400,4
1611261000,4
1611264600,6
1611268200,5
1611271800,12
1611275400,8
1611279000,5
1611282600,2
1611286200,3
1611289800,5
1611293400,2
1611297000,2
1611300600,14
1611304200,13
1611307800,11
1611311400,6
1611315000,4
1611318600,9
1611322200,6
1611325800,4
1611329400,4
1611333000,4
1611336600,7
1611340200,6
1611343800,7
1611347400,8
1611351000,6
1611354600,8
1611358200,6
1611361800,6
1611365400,4
1611369000,4
1611372600,9
1611376200,3
1611379800,6
1611383400,6
1611387000,12
1611390600,5
1611394200,5
1611397800,7
1611401400,2
1611405000,5
1611408600,7
1611412200,4
1611415800,10
1611419400,4
1611423000,5
1611426600,2
1611430200,2
1611433800,0
1611437400,1
1611441000,9
1611444600,20
1611448200,8
1611451800,10
1611455400,11
1611459000,10
1611462600,15
1611466200,15
1611469800,8
1611473400,10
1611477000,5
1611480600,5
1611484200,9
1611487800,16
1611491400,6
1611495000,14
1611498600,18
1611502200,19
1611505800,11
1611509400,14
1611513000,4
1611516600,4
1611520200,9
1611523800,7
1611527400,4
1611531000,21
1611534600,13
1611538200,9
1611541800,13
1611545400,14
1611549000,12
1611552600,14
1611556200,15
1611559800,21
1611563400,20
1611567000,8
1611570600,18
1611574200,17
1611577800,15
1611581400,13
1611585000,14
1611588600,19
1611592200,18
1611595800,12
1611599400,16
1611603000,15
1611606600,15
1611610200,14
1611613800,12
1611617400,12
1611621000,15
1611624600,12
1611628200,11
1611631800,12
1611635400,11
1611639000,10
1611642600,10
1611649800,11
1611653400,6
1611657000,11
1611660600,8
1611664200,5
1611667800,5
1611671400,4
1611675000,12
1611678600,11
1611682200,10
1611685800,5
1611689400,7
1611693000,7
1611696600,1
1611700200,3
1611703800,5
1611707400,5
1611711000,5
1611714600,8
1611718200,6
1611721800,6
1611725400,8
1611729000,8
1611732600,15
1611736200,11
1611739800,6
1611743400,8
1611747000,8
1611750600,5
1611754200,2
1611757800,7
1611761400,9
1611765000,6
1611768600,6
1611772200,4
1611775800,3
1611779400,4
1611783000,3
1611786600,4
1611790200,19
1611793800,11
1611797400,0
1611801000,7
1611804600,0
1611808200,4
1611811800,2
1611815400,1
1611819000,4
1611822600,6
1611826200,4
1611829800,3
1611833400,1
1611837000,3
1611840600,7
1611844200,3
1611847800,3
1611851400,7
1611855000,1
1611858600,2
1611862200,3
1611865800,2
1611869400,10
1611873000,0
1611876600,3
1611880200,7
1611883800,1
1611887400,4
1611891000,1
1611894600,8
1611898200,8
1611901800,4
1611905400,13
1611909000,8
1611912600,4
1611916200,8
1611919800,8
1611923400,2
1611927000,6
1611930600,7
1611934200,2
1611937800,3
1611941400,7
1611945000,0
1611948600,4
1611952200,0
1611955800,4
1611959400,5
1611963000,5
1611966600,4
1611970200,14
1611973800,11
1611977400,8
1611981000,10
1611984600,13
1611988200,10
1611991800,7
1611995400,16
1611999000,8
1612002600,15
1612006200,10
1612009800,10
1612013400,9
1612017000,21
1612020600,25
1612024200,16
1612027800,0
1612031400,0
1612035000,4
1612038600,8
1612042200,7
1612045800,8
1612049400,18
1612053000,14
1612056600,9
1612060200,7
1612063800,10
1612067400,11
1612071000,3
1612074600,12
1612078200,3
1612081800,8
1612085400,13
1612089000,11
1612092600,5
1612096200,8
1612099800,7
1612103400,1
1612107000,13
1612110600,9
1612114200,11
1612117800,7
1612121400,10
1612125000,8
1612128600,8
1612132200,10
1612135800,10
1612139400,15
1612143000,6
1612146600,8
1612150200,7
1612153800,1
1612157400,9
1612161000,3
1612164600,16
1612168200,9
1612171800,14
1612175400,8
1612179000,8
1612182600,8
1612186200,9
1612189800,5
1612193400,2
1612197000,2
1612200600,1
1612204200,3
1612207800,2
1612211400,7
1612215000,3
1612218600,5
1612222200,4
1612225800,8
1612229400,9
1612233000,7
1612236600,6
1612240200,7
1612243800,5
1612247400,5
1612251000,14
1612254600,4
1612258200,10
1612261800,8
1612265400,2
1612269000,5
1612272600,6
1612276200,1
1612279800,2
1612283400,4
1612287000,6
1612290600,1
1612294200,2
1612297800,4
1612301400,0
1612305000,7
1612308600,6
1612312200,12
1612315800,5
1612319400,0
1612323000,2
1612326600,3
1612330200,2
1612333800,3
1612337400,4
1612341000,3
1612344600,0
1612348200,2
1612351800,0
1612355400,3
1612359000,1
1612362600,3
1612366200,0
1612369800,4
1612373400,5
1612377000,7
1612380600,2
1612384200,9
1612387800,6
1612391400,8
1612395000,17
1612398600,10
1612402200,12
1612405800,4
1612409400,10
1612413000,11
1612416600,10
1612420200,10
1612423800,11
1612427400,17
1612431000,15
1612434600,19
1612438200,16
1612441800,22
1612445400,17
1612449000,19
1612452600,20
1612456200,21
1612459800,8
1612463400,11
1612467000,10
1612470600,9
1612474200,12
1612477800,13
1612481400,1
1612485000,7
1612488600,11
1612492200,17
1612495800,5
1612499400,4
1612503000,2
1612506600,0
1612510200,6
1612513800,5
1612517400,5
1612521000,1
1612524600,5
1612528200,11
1612531800,5
1612535400,1
1612546200,1
1612549800,3
1612553400,2
1612557000,14
1612560600,3
1612564200,10
1612567800,10
1612571400,7
1612575000,9
1612578600,3
1612582200,9
1612585800,9
1612589400,9
1612593000,8
1612596600,14
1612600200,12
1612603800,6
1612607400,8
1612611000,8
1612614600,10
1612618200,10
1612621800,7
1612625400,6
1612629000,1
1612632600,0
1612636200,3
1612639800,4
1612643400,3
1612647000,6
1612650600,7
1612654200,7
1612657800,12
1612661400,11
1612665000,15
1612668600,13
1612672200,11
1612675800,13
1612679400,19
1612683000,18
1612686600,19
1612690200,22
1612693800,18
1612697400,14
1612701000,12
1612704600,12
1612708200,9
1612711800,9
1612715400,4
1612719000,2
1612722600,5
1612726200,8
1612729800,9
1612733400,8
1612737000,14
1612740600,15
1612744200,16
1612747800,15
1612751400,12
1612755000,9
1612758600,9
1612762200,10
1612765800,12
1612769400,21
1612773000,13
1612776600,13
1612780200,13
1612783800,14
1612787400,15
1612791000,13
1612794600,21
1612798200,28
1612801800,21
1612805400,15
1612809000,12
1612812600,10
1612816200,9
1612819800,18
1612823400,10
1612827000,10
1612830600,9
1612834200,10
1612837800,10
1612841400,16
1612845000,15
1612848600,12
1612852200,11
1612855800,17
1612859400,19
1612863000,12
1612866600,15
1612870200,16
1612873800,13
1612877400,16
1612881000,13
1612884600,18
1612888200,18
1612891800,19
1612895400,16
1612899000,17
1612902600,16
1612906200,15
1612909800,16
1612913400,24
1612917000,18
1612920600,16
1612924200,14
1612927800,14
1612931400,16
1612935000,14
1612938600,13
1612942200,12
1612945800,14
1612949400,14
1612953000,12
1612956600,14
1612960200,14
1612963800,13
1612967400,9
1612971000,9
1612974600,10
1612978200,12
1612981800,13
1612985400,16
1612989000,6
1612992600,15
1612996200,13
1612999800,16
1613003400,12
1613007000,9
1613010600,10
1613014200,8
1613017800,8
1613021400,10
1613025000,11
1613028600,0
1613032200,7
1613035800,9
1613039400,10
1613043000,11
1613046600,10
1613050200,8
1613053800,5
1613057400,2
1613061000,4
1613064600,10
1613068200,9
1613071800,9
1613075400,9
1613079000,7
1613082600,7
1613086200,17
1613089800,14
1613093400,7
1613097000,9
1613100600,6
1613104200,11
1613107800,-2
1613111400,8
1613115000,5
1613118600,10
1613122200,7
1613125800,8
1613129400,11
1613133000,15
1613136600,8
1613140200,14
1613143800,12
1613147400,12
1613151000,14
1613154600,11
1613158200,15
1613161800,12
1613165400,18
1613169000,10
1613172600,13
1613176200,21
1613179800,18
1613183400,14
1613187000,11
1613190600,13
1613194200,10
1613197800,9
1613201400,9
1613205000,11
1613208600,13
1613212200,10
1613215800,10
1613219400,11
1613223000,13
1613226600,8
1613230200,18
1613233800,18
1613237400,11
1613241000,10
1613244600,18
1613248200,13
1613251800,12
1613255400,15
1613259000,7
1613262600,9
1613266200,17
1613269800,18
1613273400,17
1613277000,13
1613280600,18
1613284200,18
1613287800,11
1613291400,16
1613295000,18
1613298600,19
1613302200,18
1613305800,16
1613309400,12
1613313000,6
1613316600,8
1613320200,9
1613323800,10
1613327400,5
1613331000,10
1613334600,4
1613338200,11
1613341800,9
1613345400,16
1613349000,12
1613352600,14
1613356200,10
1613359800,10
1613363400,9
1613367000,9
1613370600,8
1613374200,19
1613377800,13
1613381400,10
1613385000,10
1613388600,6
1613392200,8
1613395800,6
1613399400,7
1613403000,0
1613406600,6
1613410200,2
1613413800,7
1613417400,8
1613421000,9
1613424600,6
1613428200,7
1613431800,18
1613435400,14
1613439000,10
1613442600,3
1613446200,4
1613449800,1
1613453400,3
1613457000,8
1613460600,8
1613464200,12
1613467800,7
1613471400,1
1613475000,5
1613478600,7
1613482200,7
1613485800,7
1613489400,15
1613493000,12
1613496600,8
1613500200,11
1613503800,2
1613507400,10
1613511000,5
1613514600,8
1613518200,3
1613521800,8
1613525400,10
1613529000,4
1613532600,8
1613536200,7
1613539800,8
1613543400,8
1613547000,3
1613550600,9
1613554200,11
1613557800,10
1613561400,10
1613565000,11
1613568600,10
1613572200,6
1613575800,19
1613579400,19
1613583000,18
1613586600,11
1613590200,9
1613593800,6
1613597400,7
1613601000,13
1613604600,9
1613608200,11
1613611800,10
1613615400,5
1613619000,9
1613622600,7
1613626200,7
1613629800,8
1613633400,11
1613637000,9
1613640600,5
1613644200,12
1613647800,5
1613651400,9
1613655000,8
1613658600,9
1613662200,16
1613665800,18
1613669400,15
1613673000,3
1613676600,12
1613680200,4
1613683800,10
1613687400,10
1613691000,11
1613694600,15
1613698200,11
1613701800,10
1613705400,10
1613709000,11
1613712600,13
1613716200,11
1613719800,16
1613723400,19
1613727000,18
1613730600,17
1613734200,16
1613737800,22
1613741400,24
1613745000,21
1613748600,18
1613752200,14
1613755800,11
1613759400,15
1613763000,7
1613766600,8
1613770200,14
1613773800,17
1613777400,20
1613781000,18
1613784600,18
1613788200,15
1613791800,15
1613795400,16
1613799000,9
1613802600,14
1613806200,22
1613809800,15
1613813400,20
1613817000,26
1613820600,25
1613824200,26
1613827800,20
1613831400,19
1613835000,24
1613838600,25
1613842200,20
1613845800,22
1613849400,19
1613853000,20
1613856600,17
1613860200,23
1613863800,13
1613867400,16
1613871000,24
1613874600,26
1613878200,25
1613881800,27
1613885400,29
1613889000,28
1613892600,37
1613896200,39
1613899800,36
1613903400,18
1613910600,18
1613914200,46
1613917800,50
1613921400,35
1613925000,35
1613928600,18
1613932200,8
1613935800,11
1613939400,16
1613943000,16
1613946600,8
1613950200,7
1613953800,11
1613957400,10
1613961000,13
1613964600,11
1613968200,9
1613971800,5
1613975400,7
1613979000,13
1613982600,7
1613986200,10
1613989800,0
1613993400,8
1613997000,8
1614000600,6
1614004200,10
1614007800,8
1614011400,6
1614015000,9
1614018600,8
1614022200,6
1614025800,5
1614029400,9
1614033000,12
1614036600,16
1614040200,15
1614043800,12
1614047400,9
1614051000,11
1614054600,10
1614058200,8
1614061800,11
1614065400,13
1614069000,17
1614072600,8
1614076200,9
1614079800,14
1614083400,8
1614087000,8
1614090600,8
1614094200,8
1614097800,13
1614101400,5
1614105000,6
1614108600,3
1614112200,6
1614115800,4
1614119400,7
1614123000,12
1614126600,12
1614130200,15
1614133800,11
1614137400,11
1614141000,10
1614144600,4
1614148200,9
1614151800,12
1614155400,11
1614159000,14
1614162600,11
1614166200,12
1614169800,13
1614173400,17
1614177000,17
1614180600,8
1614187800,2
1614191400,6
1614195000,7
1614198600,6
1614202200,7
1614205800,10
1614209400,20
1614213000,18
1614216600,11
1614220200,9
1614223800,17
1614227400,14
1614231000,10
1614234600,9
1614238200,9
1614241800,1
1614245400,4
1614249000,3
1614252600,1
1614259800,5
1614263400,3
1614267000,12
1614270600,4
1614274200,2
1614277800,3
1614281400,0
1614285000,1
1614288600,2
1614292200,5
1614295800,5
1614299400,5
1614303000,9
1614306600,6
1614310200,7
1614313800,6
1614317400,5
1614321000,9
1614324600,4
1614328200,5
1614331800,13
1614335400,11
1614339000,9
1614342600,11
1614346200,14
1614349800,16
1614353400,11
1614357000,7
1614360600,8
1614364200,4
1614367800,4
1614371400,6
1614375000,3
1614378600,7
1614382200,2
1614385800,7
1614389400,5
1614393000,10
1614396600,4
1614400200,5
1614403800,6
1614407400,4
1614411000,9
1614414600,4
1614418200,0
1614421800,4
1614425400,3
1614429000,3
1614432600,3
1614436200,8
1614439800,7
1614443400,6
1614447000,6
1614450600,7
1614454200,5
1614457800,7
1614461400,7
1614465000,6
1614468600,14
1614472200,20
1614475800,14
1614479400,18
1614483000,16
1614486600,18
1614490200,19
1614493800,18
1614497400,23
1614501000,22
1614504600,17
1614508200,13
1614511800,10
1614515400,12
1614519000,8
1614522600,12
1614526200,19
1614529800,15
1614533400,4
1614537000,3
1614544200,3
1614547800,5
1614551400,0
1614555000,9
1614558600,11
1614562200,6
1614565800,2
1614569400,6
1614573000,4
1614576600,0
1614580200,5
1614583800,8
1614587400,3
1614591000,11
1614594600,15
1614598200,14
1614601800,17
1614605400,14
1614609000,2
1614612600,4
1614616200,7
1614619800,2
1614623400,1
1614627000,4
1614630600,8
1614634200,8
1614637800,7
1614641400,4
1614645000,6
1614648600,7
1614652200,4
1614655800,4
1614659400,6
1614663000,5
1614666600,7
1614670200,9
1614673800,8
1614677400,5
1614681000,5
1614684600,3
1614688200,3
1614691800,5
1614695400,0
1614699000,4
1614702600,2
1614706200,6
1614709800,4
1614713400,1
1614717000,2
1614720600,4
1614724200,6
1614727800,13
1614731400,8
1614735000,11
1614738600,13
1614742200,8
1614745800,8
1614749400,9
1614753000,11
1614756600,12
1614760200,11
1614763800,11
1614767400,13
1614771000,8
1614774600,8
1614778200,5
1614781800,13
1614785400,0
1614789000,2
1614792600,4
1614796200,6
1614799800,6
1614803400,8
1614807000,5
1614810600,8
1614814200,10
1614817800,11
1614821400,11
1614825000,17
1614828600,12
1614832200,13
1614835800,15
1614839400,16
1614843000,11
1614846600,18
1614850200,19
1614853800,25
1614857400,20
1614861000,22
1614864600,17
1614868200,13
1614875400,12
1614879000,5
1614882600,3
1614886200,6
1614889800,4
1614893400,2
1614897000,1
1614900600,-1
1614904200,5
1614907800,4
1614911400,1
1614915000,3
1614918600,5
1614922200,2
1614925800,1
1614929400,9
1614933000,5
1614936600,0
1614940200,4
1614943800,2
1614947400,7
1614951000,1
1614954600,-1
1614961800,-1
1614965400,5
1614969000,0
1614972600,6
1614976200,2
1614979800,2
1614983400,4
1614987000,0
1614990600,0
1614994200,6
1614997800,8
1615001400,11
1615005000,9
1615008600,5
1615012200,2
1615015800,4
1615019400,9
1615023000,6
1615026600,9
1615030200,5
1615033800,7
1615037400,2
1615041000,1
1615044600,7
1615048200,11
1615051800,0
1615055400,2
1615059000,3
1615062600,3
1615066200,3
1615069800,6
1615073400,1
1615077000,7
1615080600,8
1615084200,5
1615087800,10
1615091400,4
1615095000,8
1615098600,5
1615102200,4
1615105800,10
1615109400,9
1615113000,6
1615116600,12
1615120200,6
1615123800,11
1615127400,15
1615131000,15
1615134600,6
1615138200,4
1615141800,0
1615145400,4
1615152600,2
1615156200,8
1615159800,21
1615163400,14
1615167000,9
1615170600,11
1615174200,8
1615177800,3
1615181400,5
1615185000,6
1615188600,15
1615192200,13
1615195800,9
1615199400,7
1615203000,4
1615206600,9
1615210200,12
1615213800,10
1615217400,12
1615221000,6
1615224600,4
1615228200,6
1615231800,4
1615235400,9
1615239000,8
1615242600,7
1615246200,7
1615249800,14
1615253400,10
1615257000,9
1615260600,5
1615264200,7
1615267800,7
1615271400,7
1615275000,1
1615278600,7
1615282200,9
1615285800,12
1615289400,15
1615293000,12
1615296600,15
1615300200,18
1615303800,27
1615307400,23
1615311000,18
1615314600,16
1615318200,17
1615321800,19
1615325400,17
1615329000,20
1615332600,17
1615336200,21
1615339800,19
1615343400,24
1615347000,25
1615350600,28
1615354200,24
1615357800,25
1615361400,25
1615365000,26
1615368600,27
1615372200,27
1615375800,30
1615379400,27
1615383000,29
1615386600,18
1615390200,11
1615393800,17
1615397400,18
1615401000,20
1615404600,19
1615408200,21
1615411800,17
1615415400,19
1615419000,24
1615422600,20
1615426200,23
1615429800,21
1615433400,23
1615437000,24
1615440600,20
1615444200,23
1615447800,29
1615451400,23
1615455000,17
1615458600,19
1615462200,18
1615465800,21
1615469400,22
1615473000,21
1615476600,20
1615480200,19
1615483800,22
1615487400,18
1615491000,19
1615494600,17
1615498200,17
1615501800,13
1615505400,18
1615509000,12
1615512600,16
1615516200,18
1615519800,18
1615523400,9
1615527000,8
1615530600,8
1615534200,9
1615537800,7
1615541400,6
1615545000,1
1615548600,3
1615552200,3
1615555800,6
1615559400,3
1615563000,1
1615566600,4
1615570200,1
1615573800,3
1615577400,3
1615581000,3
1615584600,1
1615588200,1
1615591800,2
1615595400,6
1615599000,6
1615602600,4
1615606200,4
1615609800,6
1615613400,5
1615617000,5
1615620600,2
1615624200,7
1615627800,4
1615631400,5
1615635000,7
1615638600,1
1615642200,0
1615653000,-1
1615656600,1
1615660200,3
1615663800,1
1615667400,1
1615671000,4
1615674600,3
1615678200,7
1615681800,14
1615685400,13
1615689000,20
1615692600,19
1615696200,23
1615699800,22
1615703400,21
1615707000,21
1615710600,18
1615714200,14
1615717800,12
1615721400,11
1615725000,12
1615728600,8
1615732200,6
1615735800,8
1615739400,7
1615743000,7
1615746600,4
1615750200,4
1615753800,4
1615757400,2
1615761000,6
1615764600,7
1615768200,4
1615771800,5
1615775400,7
1615779000,4
1615782600,8
1615786200,7
1615789800,1
1615797000,-1
1615800600,1
1615804200,4
1615807800,1
1615811400,2
1615815000,2
1615818600,1
1615822200,9
1615825800,0
1615833000,-2
1615836600,2
1615840200,4
1615843800,6
1615847400,5
1615851000,6
1615854600,7
1615858200,5
1615861800,4
1615865400,4
1615869000,5
1615872600,2
1615876200,4
1615879800,8
1615883400,6
1615887000,4
1615890600,5
1615894200,6
1615897800,6
1615901400,2
1615905000,3
1615908600,8
1615912200,10
1615915800,12
1615919400,11
1615923000,10
1615926600,13
1615930200,11
1615933800,13
1615937400,11
1615941000,13
1615944600,17
1615948200,15
1615951800,12
1615955400,7
1615959000,9
1615962600,13
1615966200,7
1615969800,12
1615973400,16
1615977000,13
1615980600,17
1615984200,14
1615987800,15
1615991400,16
1615995000,22
1615998600,24
1616002200,21
1616005800,11
1616009400,10
1616013000,8
1616016600,10
1616020200,9
1616023800,5
1616027400,7
1616031000,12
1616034600,21
1616038200,17
1616041800,16
1616045400,14
1616049000,10
1616052600,12
1616056200,12
1616059800,10
1616063400,9
1616067000,15
1616070600,6
1616074200,0
1616077800,0
1616085000,4
1616088600,1
1616092200,0
1616095800,3
1616099400,1
1616103000,0
1616106600,9
1616110200,10
1616113800,4
1616117400,5
1616121000,4
1616124600,3
1616128200,5
1616131800,2
1616135400,4
1616139000,7
1616142600,9
1616146200,2
1616149800,3
1616153400,8
1616157000,4
1616160600,4
1616164200,2
1616167800,1
1616171400,0
1616175000,4
1616178600,5
1616182200,2
1616185800,2
1616189400,1
1616193000,1
1616196600,0
1616200200,14
1616203800,18
1616207400,20
1616211000,13
1616214600,7
1616218200,8
1616221800,7
1616225400,10
1616229000,7
1616232600,11
1616236200,4
1616239800,8
1616243400,6
1616247000,7
1616250600,7
1616254200,7
1616257800,1
1616261400,1
1616265000,2
1616268600,0
1616272200,2
1616275800,0
1616279400,4
1616283000,-1
1616286600,10
1616290200,22
1616293800,22
1616297400,21
1616301000,32
1616304600,33
1616308200,32
1616311800,23
1616315400,21
1616319000,22
1616322600,14
1616326200,19
1616329800,11
1616333400,17
1616337000,15
1616340600,16
1616344200,9
1616347800,4
1616351400,4
1616355000,5
1616358600,6
1616362200,3
1616365800,5
1616369400,2
1616373000,11
1616376600,13
1616380200,15
1616383800,10
1616387400,9
1616391000,9
1616394600,15
1616398200,6
1616401800,9
1616405400,8
1616409000,10
1616412600,16
1616416200,14
1616419800,15
1616423400,19
1616427000,28
1616430600,14
1616434200,8
1616437800,3
1616441400,5
1616445000,6
1616448600,1
1616452200,2
1616455800,8
1616459400,7
1616463000,6
1616466600,6
1616470200,7
1616473800,6
1616477400,9
1616481000,4
1616484600,4
1616488200,13
1616491800,12
1616495400,10
1616499000,8
1616502600,11
1616506200,13
1616509800,19
1616513400,15
1616517000,14
1616520600,7
1616524200,4
1616527800,4
1616531400,4
1616535000,8
1616538600,4
1616542200,3
1616545800,2
1616549400,6
1616553000,6
1616556600,6
1616560200,7
1616563800,10
1616567400,8
1616571000,12
1616574600,15
1616578200,6
1616581800,5
1616585400,5
1616589000,7
1616592600,6
1616596200,3
1616599800,7
1616603400,4
1616607000,5
1616610600,4
1616614200,2
1616617800,5
1616621400,5
1616625000,6
1616628600,9
1616632200,13
1616635800,13
1616639400,11
1616643000,9
1616646600,14
1616650200,11
1616653800,11
1616657400,6
1616661000,9
1616664600,13
1616668200,12
1616671800,10
1616675400,14
1616679000,14
1616682600,18
1616686200,17
1616689800,13
1616693400,11
1616697000,8
1616700600,6
1616704200,8
1616707800,8
1616711400,2
1616715000,8
1616718600,10
1616722200,5
1616725800,9
1616729400,5
1616733000,4
1616736600,6
1616740200,4
1616743800,4
1616747400,12
1616751000,5
1616754600,8
1616758200,5
1616761800,6
1616765400,8
1616769000,9
1616772600,14
1616776200,8
1616779800,5
1616783400,4
1616787000,4
1616790600,0
1616794200,2
1616797800,2
1616801400,14
1616805000,14
1616808600,11
1616812200,14
1616815800,7
1616819400,7
1616823000,15
1616826600,13
1616830200,2
1616833800,11
1616837400,13
1616841000,6
1616844600,11
1616848200,10
1616851800,12
1616855400,14
1616862600,5
1616866200,6
1616869800,3
1616873400,5
1616877000,3
1616880600,3
1616884200,4
1616887800,7
1616891400,10
1616895000,16
1616898600,25
1616902200,23
1616905800,31
1616909400,27
1616913000,22
1616916600,23
1616920200,25
1616923800,13
1616927400,4
1616931000,2
1616934600,4
1616938200,3
1616941800,0
1616945400,5
1616949000,7
1616952600,3
1616956200,5
1616959800,5
1616963400,6
1616967000,5
1616970600,7
1616974200,5
1616977800,2
1616981400,5
1616985000,1
1616988600,1
1616992200,3
1616995800,3
