EpochTime,3.feed_23.PM10_UG_M3
1503610200,20
1503613800,7
1503617400,14
1503621000,11
1503624600,2
1503628200,3
1503631800,0
1503635400,7
1503639000,18
1503642600,15
1503646200,13
1503649800,15
1503653400,17
1503657000,16
1503660600,18
1503664200,22
1503667800,29
1503671400,12
1503675000,8
1503678600,1
1503682200,5
1503685800,12
1503689400,18
1503693000,7
1503696600,10
1503700200,19
1503703800,13
1503707400,21
1503711000,20
1503714600,24
1503718200,26
1503721800,21
1503725400,17
1503729000,18
1503732600,17
1503736200,16
1503739800,15
1503743400,15
1503747000,19
1503750600,15
1503754200,16
1503757800,18
1503761400,9
1503765000,2
1503768600,8
1503772200,6
1503775800,9
1503779400,10
1503783000,13
1503786600,14
1503790200,18
1503793800,25
1503797400,29
1503801000,28
1503804600,29
1503808200,23
1503811800,21
1503815400,23
1503819000,18
1503822600,19
1503826200,17
1503829800,16
1503833400,16
1503837000,17
1503840600,16
1503844200,17
1503847800,17
1503851400,16
1503855000,17
1503858600,15
1503862200,14
1503865800,19
1503869400,10
1503873000,9
1503876600,13
1503880200,15
1503883800,17
1503887400,15
1503891000,14
1503894600,12
1503898200,11
1503901800,12
1503905400,11
1503909000,11
1503912600,12
1503916200,17
1503919800,22
1503923400,20
1503927000,18
1503930600,20
1503934200,19
1503937800,16
1503941400,27
1503945000,21
1503948600,22
1503952200,25
1503955800,21
1503959400,21
1503963000,15
1503966600,19
1503970200,20
1503973800,17
1503977400,17
1503981000,20
1503984600,19
1503988200,18
1503991800,16
1503995400,12
1503999000,13
1504002600,17
1504006200,16
1504009800,21
1504013400,19
1504017000,31
1504020600,34
1504024200,28
1504027800,26
1504031400,24
1504035000,28
1504038600,35
1504042200,21
1504045800,12
1504049400,7
1504053000,6
1504056600,7
1504060200,9
1504063800,12
1504067400,8
1504071000,11
1504074600,8
1504078200,10
1504081800,8
1504085400,14
1504089000,17
1504092600,26
1504096200,69
1504099800,43
1504103400,32
1504107000,18
1504110600,25
1504114200,14
1504117800,38
1504121400,24
1504125000,25
1504128600,27
1504132200,23
1504135800,27
1504139400,35
1504143000,24
1504146600,23
1504150200,23
1504153800,26
1504157400,26
1504161000,26
1504164600,26
1504168200,23
1504171800,23
1504175400,29
1504179000,32
1504182600,31
1504186200,24
1504189800,30
1504193400,21
1504197000,19
1504200600,26
1504204200,12
1504207800,8
1504211400,14
1504215000,10
1504218600,7
1504222200,6
1504225800,14
1504229400,17
1504233000,22
1504236600,14
1504240200,16
1504243800,17
1504247400,13
1504251000,8
1504254600,9
1504258200,10
1504261800,9
1504265400,11
1504269000,10
1504272600,5
1504276200,5
1504279800,18
1504283400,3
1504287000,12
1504290600,6
1504294200,4
1504297800,8
1504301400,7
1504305000,10
1504308600,14
1504312200,7
1504315800,4
1504319400,11
1504323000,6
1504326600,9
1504330200,6
1504333800,4
1504337400,6
1504341000,13
1504344600,6
1504348200,8
1504351800,3
1504355400,16
1504359000,12
1504362600,6
1504366200,11
1504369800,10
1504373400,8
1504377000,4
1504380600,11
1504384200,9
1504387800,6
1504391400,4
1504395000,6
1504398600,4
1504402200,4
1504405800,4
1504409400,4
1504413000,6
1504416600,8
1504420200,10
1504423800,7
1504427400,9
1504431000,5
1504434600,1
1504438200,5
1504441800,7
1504445400,9
1504449000,8
1504452600,11
1504456200,13
1504459800,12
1504463400,13
1504467000,12
1504470600,12
1504474200,13
1504477800,17
1504481400,18
1504485000,17
1504488600,19
1504492200,20
1504495800,22
1504499400,17
1504503000,20
1504506600,20
1504510200,19
1504513800,19
1504517400,21
1504521000,20
1504524600,30
1504528200,20
1504531800,18
1504535400,14
1504539000,18
1504542600,30
1504546200,25
1504549800,30
1504553400,26
1504557000,27
1504560600,32
1504564200,33
1504567800,33
1504571400,30
1504575000,21
1504578600,19
1504582200,16
1504585800,18
1504589400,19
1504593000,23
1504596600,39
1504600200,36
1504603800,22
1504607400,20
1504611000,25
1504614600,36
1504618200,50
1504621800,38
1504625400,35
1504629000,26
1504632600,19
1504636200,7
1504639800,8
1504643400,18
1504647000,31
1504650600,27
1504654200,37
1504657800,25
1504661400,20
1504665000,22
1504668600,20
1504672200,29
1504675800,26
1504679400,30
1504683000,29
1504686600,29
1504690200,28
1504693800,27
1504697400,21
1504701000,26
1504704600,30
1504708200,18
1504711800,24
1504719000,28
1504722600,19
1504726200,15
1504729800,0
1504733400,15
1504737000,20
1504740600,26
1504744200,15
1504747800,6
1504751400,11
1504755000,12
1504758600,10
1504762200,9
1504765800,8
1504769400,6
1504773000,8
1504776600,11
1504780200,16
1504783800,23
1504787400,23
1504791000,24
1504798200,20
1504801800,35
1504805400,21
1504809000,34
1504812600,37
1504816200,48
1504819800,30
1504823400,13
1504827000,18
1504830600,10
1504834200,4
1504837800,10
1504841400,5
1504845000,4
1504848600,5
1504852200,3
1504855800,5
1504859400,8
1504863000,11
1504866600,22
1504870200,50
1504873800,41
1504877400,11
1504881000,10
1504884600,7
1504888200,2
1504891800,2
1504895400,14
1504899000,6
1504902600,4
1504906200,14
1504909800,9
1504913400,14
1504917000,11
1504920600,16
1504924200,12
1504927800,19
1504931400,16
1504935000,18
1504938600,13
1504942200,14
1504945800,12
1504949400,13
1504953000,13
1504956600,16
1504960200,14
1504963800,10
1504967400,10
1504971000,2
1504974600,-1
1504978200,-1
1504981800,2
1504985400,6
1504989000,5
1504992600,4
1504996200,8
1504999800,11
1505003400,17
1505007000,21
1505010600,21
1505014200,16
1505017800,13
1505021400,11
1505025000,13
1505028600,11
1505032200,10
1505035800,10
1505039400,8
1505043000,9
1505046600,10
1505050200,8
1505053800,10
1505057400,6
1505061000,1
1505064600,3
1505068200,5
1505071800,5
1505075400,5
1505079000,7
1505082600,8
1505086200,7
1505089800,18
1505093400,16
1505097000,14
1505100600,13
1505104200,10
1505107800,9
1505111400,8
1505115000,8
1505118600,8
1505122200,8
1505125800,8
1505129400,12
1505133000,20
1505136600,31
1505140200,17
1505143800,18
1505147400,20
1505151000,11
1505154600,17
1505158200,11
1505161800,16
1505165400,11
1505169000,12
1505172600,21
1505176200,20
1505179800,15
1505183400,15
1505187000,13
1505190600,21
1505194200,5
1505197800,11
1505201400,10
1505205000,8
1505208600,12
1505212200,19
1505215800,22
1505219400,24
1505223000,24
1505226600,14
1505230200,6
1505233800,20
1505237400,26
1505241000,18
1505244600,19
1505248200,16
1505251800,11
1505255400,10
1505259000,15
1505262600,14
1505266200,16
1505269800,19
1505273400,18
1505277000,22
1505280600,17
1505284200,20
1505287800,16
1505291400,13
1505295000,14
1505298600,19
1505302200,31
1505305800,37
1505309400,51
1505313000,35
1505316600,28
1505320200,26
1505323800,26
1505327400,32
1505331000,32
1505334600,18
1505338200,21
1505341800,10
1505345400,11
1505349000,18
1505352600,41
1505356200,9
1505359800,2
1505363400,3
1505367000,5
1505370600,6
1505374200,8
1505377800,6
1505381400,7
1505385000,7
1505388600,11
1505392200,11
1505395800,12
1505399400,14
1505403000,11
1505406600,17
1505410200,13
1505413800,11
1505417400,13
1505421000,14
1505424600,12
1505428200,9
1505431800,14
1505435400,16
1505439000,13
1505442600,22
1505446200,12
1505449800,16
1505453400,14
1505457000,13
1505460600,14
1505464200,14
1505467800,16
1505471400,18
1505475000,30
1505478600,30
1505482200,37
1505485800,24
1505489400,10
1505493000,6
1505496600,14
1505500200,17
1505503800,18
1505507400,23
1505511000,18
1505514600,19
1505518200,24
1505521800,31
1505525400,30
1505529000,35
1505532600,32
1505536200,32
1505539800,29
1505543400,32
1505547000,27
1505550600,22
1505554200,21
1505557800,22
1505561400,29
1505565000,27
1505568600,31
1505572200,30
1505575800,24
1505579400,19
1505583000,15
1505586600,14
1505590200,13
1505593800,13
1505597400,21
1505601000,8
1505604600,27
1505608200,34
1505611800,31
1505615400,32
1505619000,31
1505622600,30
1505626200,30
1505629800,23
1505633400,23
1505637000,20
1505640600,19
1505644200,15
1505647800,18
1505651400,27
1505655000,12
1505658600,22
1505662200,14
1505665800,7
1505669400,11
1505673000,21
1505676600,14
1505680200,13
1505683800,21
1505687400,22
1505691000,31
1505694600,29
1505698200,31
1505701800,24
1505705400,24
1505709000,22
1505712600,19
1505716200,18
1505719800,16
1505723400,19
1505727000,21
1505730600,27
1505734200,45
1505737800,47
1505741400,53
1505745000,57
1505748600,42
1505752200,18
1505755800,23
1505759400,25
1505763000,27
1505766600,32
1505770200,20
1505773800,24
1505777400,28
1505781000,38
1505784600,32
1505788200,26
1505791800,25
1505795400,23
1505799000,23
1505802600,23
1505806200,15
1505809800,23
1505813400,21
1505817000,23
1505820600,26
1505824200,35
1505827800,30
1505831400,32
1505835000,17
1505838600,21
1505842200,17
1505845800,4
1505849400,21
1505853000,15
1505856600,17
1505860200,16
1505863800,19
1505867400,29
1505871000,34
1505874600,29
1505878200,27
1505881800,25
1505885400,23
1505889000,18
1505892600,16
1505896200,18
1505899800,19
1505903400,21
1505907000,31
1505910600,42
1505914200,46
1505917800,48
1505921400,32
1505925000,16
1505928600,25
1505932200,27
1505935800,37
1505939400,16
1505943000,19
1505946600,34
1505950200,31
1505953800,44
1505957400,37
1505961000,37
1505964600,36
1505968200,33
1505971800,33
1505975400,26
1505979000,33
1505982600,27
1505986200,26
1505989800,29
1505993400,48
1505997000,55
1506000600,67
1506004200,68
1506007800,46
1506011400,19
1506015000,18
1506018600,31
1506022200,20
1506025800,22
1506029400,19
1506033000,11
1506036600,22
1506040200,40
1506043800,34
1506047400,28
1506051000,25
1506054600,25
1506058200,21
1506061800,18
1506065400,18
1506069000,18
1506072600,20
1506076200,20
1506079800,28
1506083400,34
1506087000,48
1506090600,50
1506094200,40
1506097800,32
1506101400,5
1506105000,2
1506108600,8
1506112200,6
1506115800,16
1506119400,16
1506123000,30
1506126600,40
1506130200,26
1506133800,20
1506137400,27
1506141000,22
1506144600,23
1506148200,19
1506151800,16
1506155400,21
1506159000,19
1506162600,20
1506166200,25
1506169800,19
1506173400,26
1506177000,25
1506180600,18
1506184200,9
1506187800,-8
1506191400,16
1506195000,14
1506198600,16
1506202200,12
1506205800,14
1506209400,20
1506213000,35
1506216600,32
1506220200,30
1506223800,26
1506227400,29
1506231000,27
1506234600,29
1506238200,25
1506241800,23
1506245400,23
1506249000,20
1506252600,22
1506256200,24
1506259800,26
1506263400,21
1506267000,18
1506270600,16
1506274200,16
1506277800,12
1506281400,7
1506285000,9
1506288600,21
1506292200,17
1506295800,25
1506299400,36
1506303000,24
1506306600,25
1506310200,26
1506313800,22
1506317400,29
1506321000,23
1506324600,22
1506328200,21
1506331800,20
1506335400,23
1506339000,31
1506342600,44
1506346200,49
1506349800,41
1506353400,32
1506357000,44
1506360600,48
1506364200,17
1506367800,11
1506371400,24
1506375000,38
1506378600,40
1506382200,34
1506385800,40
1506389400,36
1506393000,33
1506396600,32
1506400200,26
1506403800,25
1506407400,24
1506411000,28
1506414600,22
1506418200,25
1506421800,27
1506425400,45
1506429000,61
1506432600,81
1506436200,82
1506439800,28
1506443400,13
1506447000,26
1506450600,18
1506454200,22
1506457800,27
1506461400,34
1506465000,17
1506468600,36
1506472200,36
1506475800,37
1506479400,34
1506483000,31
1506486600,28
1506490200,27
1506493800,38
1506497400,26
1506501000,23
1506504600,27
1506508200,35
1506511800,64
1506515400,68
1506519000,86
1506522600,53
1506533400,25
1506540600,10
1506544200,21
1506547800,37
1506551400,35
1506555000,38
1506558600,46
1506562200,39
1506565800,25
1506569400,19
1506573000,16
1506576600,5
1506580200,9
1506583800,8
1506587400,12
1506591000,8
1506594600,10
1506598200,11
1506601800,12
1506605400,7
1506609000,7
1506612600,9
1506616200,7
1506619800,10
1506623400,10
1506627000,11
1506630600,12
1506634200,12
1506637800,13
1506641400,12
1506645000,9
1506648600,8
1506652200,8
1506655800,10
1506659400,20
1506663000,26
1506666600,26
1506670200,15
1506673800,13
1506677400,11
1506681000,16
1506684600,21
1506688200,23
1506691800,23
1506695400,13
1506699000,12
1506702600,14
1506706200,12
1506709800,13
1506713400,20
1506717000,21
1506720600,19
1506724200,28
1506727800,13
1506731400,15
1506735000,10
1506738600,10
1506742200,9
1506745800,8
1506749400,5
1506753000,4
1506756600,3
1506760200,4
1506763800,4
1506767400,3
1506771000,4
1506774600,3
1506778200,6
1506781800,4
1506785400,4
1506789000,4
1506792600,4
1506796200,4
1506799800,4
1506803400,4
1506807000,7
1506810600,7
1506814200,9
1506817800,11
1506821400,12
1506825000,21
1506828600,16
1506832200,17
1506835800,17
1506839400,15
1506843000,11
1506846600,10
1506850200,10
1506853800,9
1506857400,8
1506861000,9
1506864600,8
1506868200,6
1506871800,8
1506875400,4
1506879000,4
1506882600,4
1506886200,6
1506889800,6
1506893400,7
1506897000,9
1506900600,10
1506904200,13
1506907800,14
1506911400,16
1506915000,15
1506918600,16
1506922200,13
1506925800,12
1506929400,11
1506933000,13
1506936600,14
1506940200,19
1506943800,23
1506947400,26
1506951000,26
1506954600,34
1506958200,31
1506961800,17
1506965400,21
1506969000,27
1506972600,18
1506976200,55
1506979800,21
1506983400,17
1506987000,14
1506990600,18
1506994200,21
1506997800,23
1507001400,22
1507005000,22
1507008600,19
1507012200,20
1507015800,21
1507019400,20
1507023000,22
1507026600,22
1507030200,28
1507033800,42
1507037400,49
1507041000,48
1507044600,29
1507048200,19
1507051800,43
1507055400,47
1507059000,37
1507062600,45
1507066200,20
1507069800,17
1507073400,23
1507077000,30
1507080600,28
1507084200,35
1507087800,29
1507091400,28
1507095000,28
1507098600,25
1507102200,24
1507105800,27
1507109400,28
1507113000,31
1507116600,46
1507120200,51
1507123800,50
1507127400,28
1507131000,23
1507134600,20
1507138200,34
1507141800,54
1507145400,49
1507149000,39
1507152600,28
1507156200,28
1507159800,24
1507163400,27
1507167000,57
1507170600,22
1507174200,23
1507177800,16
1507181400,16
1507185000,16
1507188600,15
1507192200,17
1507195800,22
1507199400,22
1507203000,30
1507206600,38
1507210200,48
1507213800,26
1507217400,29
1507221000,25
1507224600,25
1507228200,13
1507231800,8
1507235400,9
1507239000,8
1507242600,11
1507246200,12
1507249800,14
1507253400,17
1507257000,16
1507260600,17
1507264200,18
1507267800,19
1507271400,16
1507275000,15
1507278600,17
1507282200,17
1507285800,18
1507289400,22
1507293000,20
1507296600,20
1507300200,20
1507303800,19
1507307400,23
1507311000,21
1507314600,23
1507318200,24
1507321800,25
1507325400,28
1507329000,29
1507332600,27
1507336200,30
1507339800,25
1507343400,27
1507347000,31
1507350600,28
1507354200,27
1507357800,25
1507361400,27
1507365000,28
1507368600,29
1507372200,28
1507375800,20
1507379400,25
1507383000,15
1507386600,15
1507390200,17
1507393800,16
1507397400,16
1507401000,15
1507404600,14
1507408200,9
1507411800,11
1507415400,16
1507419000,10
1507422600,17
1507426200,16
1507429800,15
1507433400,14
1507437000,13
1507440600,12
1507444200,12
1507447800,7
1507451400,2
1507455000,2
1507458600,5
1507462200,5
1507465800,3
1507469400,7
1507473000,6
1507476600,9
1507480200,9
1507483800,6
1507487400,10
1507491000,13
1507494600,13
1507498200,11
1507501800,12
1507505400,11
1507509000,11
1507512600,11
1507516200,11
1507519800,11
1507523400,10
1507527000,8
1507530600,11
1507534200,8
1507537800,10
1507541400,9
1507545000,6
1507548600,4
1507552200,5
1507555800,6
1507559400,6
1507563000,7
1507566600,2
1507570200,6
1507573800,9
1507577400,6
1507581000,10
1507584600,7
1507588200,7
1507591800,11
1507595400,13
1507599000,7
1507602600,8
1507606200,8
1507609800,8
1507613400,9
1507617000,12
1507620600,12
1507624200,13
1507627800,15
1507631400,15
1507635000,12
1507638600,16
1507642200,18
1507645800,16
1507649400,10
1507653000,3
1507656600,9
1507660200,11
1507663800,15
1507667400,12
1507671000,12
1507674600,16
1507678200,18
1507681800,17
1507685400,18
1507689000,18
1507692600,18
1507696200,18
1507699800,13
1507703400,22
1507707000,11
1507710600,14
1507714200,12
1507717800,18
1507721400,19
1507725000,19
1507728600,17
1507732200,18
1507735800,21
1507739400,18
1507743000,17
1507746600,19
1507750200,17
1507753800,18
1507757400,19
1507761000,18
1507764600,15
1507768200,12
1507771800,17
1507775400,7
1507779000,10
1507782600,10
1507786200,12
1507789800,16
1507793400,15
1507797000,16
1507800600,15
1507804200,9
1507807800,14
1507811400,21
1507815000,22
1507818600,19
1507822200,14
1507825800,13
1507829400,12
1507833000,14
1507836600,14
1507840200,1
1507843800,2
1507847400,4
1507851000,5
1507854600,3
1507858200,3
1507861800,3
1507865400,5
1507869000,4
1507872600,3
1507876200,3
1507879800,3
1507883400,3
1507887000,4
1507890600,5
1507894200,10
1507897800,12
1507901400,11
1507905000,12
1507908600,10
1507912200,10
1507915800,11
1507919400,11
1507923000,13
1507926600,10
1507930200,11
1507933800,11
1507937400,10
1507941000,10
1507944600,30
1507948200,16
1507951800,11
1507955400,11
1507959000,12
1507962600,12
1507966200,14
1507969800,12
1507973400,13
1507977000,14
1507980600,18
1507984200,21
1507987800,26
1507991400,28
1507995000,23
1507998600,13
1508002200,8
1508005800,15
1508009400,8
1508013000,12
1508016600,17
1508020200,19
1508023800,20
1508027400,20
1508031000,18
1508034600,28
1508038200,38
1508041800,29
1508045400,19
1508049000,15
1508052600,12
1508056200,11
1508059800,12
1508063400,14
1508067000,14
1508070600,15
1508074200,23
1508077800,28
1508081400,24
1508085000,30
1508088600,19
1508092200,20
1508095800,26
1508099400,16
1508103000,18
1508106600,10
1508110200,0
1508113800,6
1508117400,1
1508121000,1
1508124600,4
1508128200,7
1508131800,3
1508135400,1
1508139000,3
1508142600,4
1508146200,2
1508149800,5
1508153400,5
1508157000,5
1508160600,3
1508164200,1
1508167800,1
1508171400,1
1508175000,5
1508178600,1
1508182200,3
1508185800,5
1508189400,6
1508193000,6
1508196600,8
1508200200,5
1508203800,4
1508207400,5
1508211000,9
1508214600,10
1508218200,13
1508221800,11
1508225400,13
1508229000,11
1508232600,16
1508236200,18
1508239800,19
1508243400,29
1508247000,19
1508250600,17
1508254200,24
1508257800,11
1508261400,11
1508265000,12
1508268600,17
1508272200,19
1508275800,18
1508279400,11
1508283000,14
1508286600,14
1508290200,12
1508293800,10
1508297400,21
1508301000,14
1508304600,20
1508308200,23
1508311800,16
1508315400,21
1508319000,18
1508322600,20
1508326200,30
1508329800,35
1508333400,35
1508337000,29
1508340600,22
1508344200,19
1508347800,19
1508351400,33
1508355000,33
1508358600,36
1508362200,14
1508365800,12
1508369400,18
1508373000,22
1508376600,24
1508380200,18
1508383800,20
1508387400,20
1508391000,23
1508394600,21
1508398200,19
1508401800,21
1508405400,23
1508409000,29
1508412600,30
1508416200,39
1508427000,31
1508430600,20
1508434200,42
1508437800,49
1508441400,45
1508445000,54
1508448600,20
1508452200,19
1508455800,17
1508459400,21
1508463000,15
1508466600,16
1508470200,16
1508473800,17
1508477400,16
1508481000,17
1508484600,18
1508488200,18
1508491800,23
1508495400,28
1508499000,38
1508502600,42
1508506200,39
1508509800,33
1508513400,29
1508517000,4
1508520600,16
1508524200,34
1508527800,14
1508531400,15
1508535000,15
1508538600,22
1508542200,27
1508545800,30
1508549400,27
1508553000,28
1508556600,30
1508560200,28
1508563800,29
1508567400,29
1508571000,29
1508574600,29
1508578200,33
1508581800,27
1508585400,30
1508589000,28
1508592600,28
1508596200,30
1508599800,29
1508603400,30
1508607000,21
1508610600,19
1508614200,18
1508617800,12
1508621400,18
1508625000,31
1508628600,33
1508632200,32
1508635800,35
1508639400,31
1508643000,35
1508646600,38
1508650200,35
1508653800,33
1508657400,32
1508661000,29
1508664600,32
1508668200,31
1508671800,35
1508675400,35
1508679000,29
1508682600,24
1508686200,23
1508689800,10
1508693400,9
1508697000,9
1508700600,10
1508704200,12
1508707800,15
1508711400,18
1508715000,25
1508718600,20
1508722200,19
1508725800,17
1508729400,19
1508733000,18
1508736600,18
1508740200,15
1508743800,14
1508747400,14
1508751000,18
1508754600,20
1508758200,28
1508761800,25
1508765400,23
1508769000,17
1508772600,15
1508776200,13
1508779800,9
1508783400,8
1508787000,7
1508790600,5
1508794200,6
1508797800,3
1508801400,0
1508805000,2
1508808600,0
1508812200,0
1508815800,0
1508819400,0
1508823000,1
1508826600,1
1508830200,2
1508833800,1
1508837400,5
1508841000,3
1508844600,7
1508848200,12
1508851800,6
1508855400,8
1508859000,7
1508869800,7
1508873400,10
1508877000,29
1508880600,11
1508884200,6
1508887800,9
1508891400,9
1508895000,8
1508898600,7
1508902200,7
1508905800,8
1508909400,7
1508913000,10
1508916600,8
1508920200,9
1508923800,7
1508927400,10
1508931000,16
1508934600,18
1508938200,17
1508941800,13
1508945400,13
1508949000,10
1508952600,9
1508956200,9
1508959800,10
1508963400,6
1508967000,4
1508970600,5
1508974200,8
1508977800,7
1508981400,6
1508985000,8
1508988600,8
1508992200,8
1508995800,8
1508999400,10
1509003000,10
1509006600,9
1509010200,9
1509013800,11
1509017400,15
1509021000,17
1509024600,15
1509028200,15
1509031800,15
1509035400,11
1509039000,8
1509042600,8
1509046200,7
1509049800,6
1509053400,12
1509057000,16
1509060600,13
1509064200,15
1509067800,18
1509071400,19
1509075000,12
1509078600,11
1509082200,12
1509085800,14
1509089400,15
1509093000,22
1509096600,19
1509100200,26
1509103800,30
1509107400,29
1509111000,26
1509114600,22
1509118200,33
1509121800,23
1509125400,20
1509129000,21
1509132600,29
1509136200,32
1509139800,22
1509143400,22
1509147000,20
1509150600,16
1509154200,18
1509157800,14
1509161400,12
1509165000,12
1509168600,11
1509172200,11
1509175800,12
1509179400,12
1509183000,15
1509186600,18
1509190200,19
1509193800,22
1509197400,18
1509201000,13
1509204600,12
1509208200,13
1509211800,0
1509215400,1
1509219000,2
1509222600,3
1509226200,2
1509229800,2
1509233400,3
1509237000,2
1509240600,2
1509244200,1
1509247800,6
1509251400,3
1509255000,3
1509258600,5
1509262200,2
1509265800,4
1509269400,3
1509273000,3
1509276600,3
1509280200,2
1509283800,4
1509287400,4
1509291000,4
1509294600,3
1509298200,4
1509301800,6
1509305400,6
1509309000,4
1509312600,5
1509316200,3
1509319800,2
1509323400,6
1509327000,5
1509330600,3
1509334200,1
1509337800,3
1509341400,4
1509345000,6
1509348600,6
1509352200,6
1509355800,4
1509359400,5
1509363000,6
1509366600,6
1509370200,6
1509373800,8
1509377400,12
1509381000,14
1509384600,14
1509388200,15
1509391800,25
1509395400,27
1509399000,18
1509402600,14
1509406200,16
1509409800,13
1509413400,9
1509417000,7
1509420600,8
1509424200,7
1509427800,6
1509431400,7
1509435000,7
1509438600,7
1509442200,7
1509445800,9
1509449400,10
1509453000,11
1509456600,8
1509460200,7
1509463800,9
1509467400,10
1509471000,12
1509474600,9
1509478200,10
1509481800,9
1509485400,12
1509489000,12
1509492600,11
1509496200,12
1509499800,12
1509503400,13
1509507000,13
1509510600,14
1509514200,24
1509517800,19
1509521400,10
1509525000,10
1509528600,13
1509532200,14
1509535800,12
1509539400,15
1509543000,16
1509546600,15
1509550200,16
1509553800,16
1509557400,11
1509561000,13
1509564600,14
1509568200,12
1509571800,14
1509575400,13
1509579000,15
1509582600,15
1509586200,23
1509589800,47
1509593400,19
1509597000,21
1509600600,20
1509604200,22
1509607800,18
1509611400,12
1509615000,14
1509618600,13
1509622200,19
1509625800,19
1509629400,17
1509633000,19
1509636600,17
1509640200,11
1509643800,9
1509647400,15
1509651000,14
1509654600,18
1509658200,21
1509661800,18
1509665400,16
1509669000,14
1509672600,18
1509676200,15
1509679800,13
1509683400,9
1509687000,8
1509690600,9
1509694200,11
1509697800,15
1509701400,18
1509705000,18
1509708600,20
1509712200,29
1509715800,29
1509719400,14
1509726600,4
1509730200,5
1509733800,3
1509737400,4
1509741000,7
1509744600,11
1509748200,11
1509751800,15
1509755400,10
1509759000,10
1509762600,10
1509766200,9
1509769800,7
1509773400,8
1509777000,8
1509780600,8
1509784200,9
1509787800,7
1509791400,10
1509795000,15
1509798600,10
1509802200,12
1509805800,14
1509809400,12
1509813000,11
1509816600,10
1509820200,9
1509823800,9
1509827400,11
1509831000,12
1509834600,15
1509838200,10
1509841800,10
1509845400,10
1509849000,9
1509852600,10
1509856200,9
1509859800,7
1509863400,6
1509867000,6
1509870600,9
1509874200,9
1509877800,7
1509881400,11
1509885000,6
1509888600,9
1509892200,10
1509895800,17
1509899400,9
1509903000,8
1509906600,17
1509910200,17
1509913800,19
1509917400,20
1509921000,14
1509924600,12
1509928200,11
1509931800,17
1509935400,6
1509939000,9
1509942600,3
1509946200,0
1509949800,3
1509953400,1
1509957000,0
1509960600,1
1509964200,0
1509967800,2
1509971400,5
1509975000,-4
1509978600,0
1509982200,5
1509985800,0
1509993000,0
1509996600,2
1510000200,3
1510003800,7
1510007400,8
1510011000,7
1510014600,5
1510018200,6
1510021800,7
1510025400,7
1510029000,7
1510032600,10
1510036200,8
1510039800,6
1510043400,5
1510047000,8
1510050600,6
1510054200,8
1510057800,11
1510061400,11
1510065000,6
1510068600,7
1510072200,6
1510075800,6
1510079400,7
1510083000,10
1510086600,9
1510090200,6
1510093800,7
1510097400,7
1510101000,7
1510104600,6
1510108200,8
1510111800,8
1510115400,5
1510119000,6
1510122600,5
1510126200,2
1510129800,1
1510133400,4
1510137000,6
1510140600,9
1510144200,14
1510147800,8
1510151400,7
1510155000,6
1510158600,5
1510162200,1
1510165800,4
1510169400,6
1510173000,10
1510176600,8
1510180200,13
1510183800,24
1510187400,21
1510191000,21
1510194600,21
1510198200,20
1510201800,16
1510205400,16
1510209000,13
1510212600,13
1510216200,13
1510219800,13
1510223400,14
1510227000,19
1510230600,24
1510234200,35
1510237800,31
1510241400,32
1510245000,12
1510248600,6
1510252200,9
1510255800,13
1510259400,17
1510263000,16
1510266600,13
1510270200,11
1510273800,11
1510277400,12
1510281000,13
1510284600,14
1510288200,21
1510291800,12
1510295400,2
1510299000,4
1510302600,8
1510306200,4
1510309800,2
1510313400,3
1510317000,4
1510320600,5
1510324200,6
1510327800,5
1510331400,5
1510335000,5
1510338600,7
1510342200,5
1510345800,2
1510349400,6
1510353000,6
1510356600,6
1510360200,6
1510363800,6
1510367400,6
1510371000,4
1510374600,5
1510378200,4
1510381800,4
1510385400,6
1510389000,4
1510392600,5
1510396200,3
1510399800,5
1510403400,5
1510407000,5
1510410600,1
1510414200,5
1510417800,6
1510421400,7
1510425000,5
1510428600,6
1510432200,9
1510435800,8
1510439400,9
1510443000,11
1510446600,20
1510450200,18
1510453800,23
1510457400,20
1510461000,17
1510464600,19
1510468200,19
1510471800,17
1510475400,16
1510479000,18
1510482600,17
1510486200,17
1510489800,17
1510493400,18
1510497000,19
1510500600,21
1510504200,17
1510507800,14
1510511400,15
1510515000,17
1510518600,16
1510522200,13
1510525800,16
1510529400,18
1510533000,20
1510536600,17
1510540200,19
1510543800,18
1510547400,22
1510551000,23
1510554600,19
1510558200,23
1510561800,18
1510565400,17
1510569000,17
1510572600,19
1510576200,20
1510579800,19
1510583400,21
1510590600,48
1510594200,39
1510597800,32
1510601400,22
1510605000,19
1510608600,18
1510612200,18
1510615800,17
1510619400,16
1510623000,13
1510626600,12
1510630200,11
1510633800,12
1510637400,14
1510641000,13
1510644600,12
1510648200,13
1510651800,12
1510655400,13
1510659000,17
1510662600,19
1510666200,20
1510669800,16
1510673400,13
1510677000,12
1510680600,14
1510684200,14
1510687800,14
1510691400,14
1510695000,14
1510698600,15
1510702200,14
1510705800,15
1510709400,18
1510713000,21
1510716600,29
1510720200,24
1510723800,24
1510727400,21
1510731000,19
1510734600,17
1510738200,19
1510741800,17
1510745400,23
1510749000,38
1510752600,39
1510756200,20
1510759800,19
1510763400,19
1510767000,9
1510770600,10
1510774200,17
1510777800,13
1510781400,15
1510785000,18
1510788600,18
1510792200,16
1510795800,11
1510799400,8
1510803000,11
1510806600,9
1510810200,5
1510813800,4
1510817400,5
1510821000,4
1510824600,4
1510828200,5
1510831800,6
1510835400,8
