EpochTime,3.feed_24.PM10_UG_M3
1572589800,3
1572593400,1
1572597000,4
1572600600,5
1572604200,-1
1572607800,5
1572611400,4
1572615000,3
1572618600,4
1572622200,3
1572625800,3
1572629400,5
1572633000,5
1572636600,8
1572640200,10
1572643800,12
1572647400,14
1572651000,5
1572654600,6
1572658200,28
1572661800,53
1572665400,42
1572669000,55
1572672600,70
1572676200,23
1572679800,98
1572683400,80
1572687000,94
1572690600,100
1572694200,64
1572697800,67
1572701400,53
1572705000,16
1572708600,8
1572712200,8
1572715800,5
1572719400,1
1572723000,4
1572726600,9
1572730200,16
1572733800,15
1572737400,17
1572741000,12
1572744600,11
1572748200,9
1572751800,8
1572755400,8
1572759000,7
1572762600,5
1572766200,5
1572769800,4
1572773400,4
1572777000,5
1572780600,4
1572784200,4
1572787800,4
1572795000,3
1572798600,5
1572802200,3
1572805800,2
1572809400,3
1572813000,4
1572816600,10
1572820200,17
1572823800,12
1572827400,14
1572831000,39
1572834600,57
1572838200,76
1572841800,56
1572845400,53
1572849000,26
1572852600,48
1572856200,25
1572859800,22
1572863400,43
1572867000,32
1572870600,22
1572874200,37
1572877800,68
1572881400,10
1572892200,2
1572895800,3
1572899400,5
1572903000,5
1572906600,8
1572910200,8
1572913800,8
1572917400,8
1572921000,10
1572924600,7
1572928200,19
1572931800,11
1572935400,8
1572939000,8
1572942600,8
1572946200,9
1572949800,8
1572953400,9
1572957000,12
1572960600,15
1572964200,13
1572967800,12
1572971400,6
1572975000,2
1572978600,0
1572982200,2
1572985800,3
1572989400,6
1572993000,6
1572996600,6
1573000200,8
1573003800,6
1573007400,6
1573011000,6
1573014600,7
1573018200,6
1573021800,7
1573025400,7
1573029000,8
1573032600,9
1573036200,9
1573039800,9
1573043400,9
1573047000,6
1573050600,11
1573054200,10
1573057800,6
1573061400,1
1573065000,3
1573068600,5
1573072200,6
1573075800,10
1573079400,13
1573083000,30
1573086600,62
1573090200,76
1573093800,79
1573097400,62
1573101000,26
1573104600,49
1573108200,39
1573111800,23
1573115400,8
1573119000,7
1573122600,6
1573126200,6
1573129800,8
1573133400,6
1573137000,4
1573140600,6
1573144200,5
1573147800,6
1573151400,6
1573155000,1
1573158600,2
1573162200,1
1573165800,3
1573169400,2
1573173000,2
1573176600,3
1573180200,5
1573183800,7
1573187400,5
1573191000,3
1573194600,6
1573198200,6
1573201800,6
1573205400,5
1573209000,5
1573212600,6
1573216200,6
1573219800,9
1573223400,8
1573227000,7
1573230600,2
1573234200,5
1573237800,4
1573241400,1
1573245000,5
1573248600,6
1573252200,8
1573255800,6
1573259400,8
1573263000,8
1573266600,6
1573270200,10
1573273800,28
1573277400,31
1573281000,43
1573284600,51
1573288200,50
1573291800,36
1573295400,26
1573299000,19
1573302600,27
1573306200,18
1573309800,14
1573313400,8
1573317000,6
1573320600,2
1573324200,3
1573327800,2
1573331400,6
1573335000,4
1573338600,6
1573342200,10
1573345800,8
1573349400,7
1573353000,8
1573356600,27
1573360200,22
1573363800,31
1573367400,18
1573371000,7
1573374600,6
1573378200,7
1573381800,8
1573385400,7
1573389000,8
1573392600,8
1573396200,8
1573399800,9
1573403400,9
1573407000,10
1573410600,12
1573414200,13
1573417800,16
1573421400,15
1573425000,14
1573428600,12
1573432200,16
1573435800,15
1573439400,28
1573443000,103
1573446600,72
1573450200,13
1573453800,82
1573457400,53
1573461000,20
1573464600,16
1573468200,22
1573471800,22
1573475400,20
1573479000,22
1573482600,20
1573486200,28
1573489800,22
1573493400,21
1573497000,18
1573500600,17
1573504200,14
1573507800,16
1573511400,14
1573515000,11
1573518600,10
1573522200,22
1573525800,28
1573529400,15
1573533000,4
1573536600,2
1573540200,2
1573543800,2
1573547400,1
1573551000,2
1573554600,1
1573558200,2
1573561800,3
1573565400,5
1573569000,3
1573572600,4
1573576200,3
1573579800,2
1573583400,2
1573587000,10
1573590600,2
1573594200,2
1573597800,3
1573601400,3
1573605000,3
1573608600,6
1573612200,4
1573615800,4
1573619400,4
1573623000,4
1573626600,2
1573630200,3
1573633800,4
1573637400,5
1573641000,4
1573644600,7
1573648200,7
1573651800,6
1573655400,14
1573659000,14
1573662600,7
1573666200,4
1573669800,5
1573673400,5
1573677000,10
1573680600,9
1573684200,6
1573687800,5
1573691400,8
1573695000,6
1573698600,9
1573702200,16
1573705800,21
1573709400,24
1573713000,21
1573716600,13
1573720200,11
1573723800,9
1573727400,14
1573731000,28
1573734600,22
1573738200,19
1573745400,13
1573749000,8
1573752600,7
1573756200,6
1573759800,8
1573763400,7
1573767000,10
1573770600,10
1573774200,11
1573777800,11
1573781400,11
1573785000,11
1573788600,13
1573792200,19
1573795800,21
1573799400,16
1573803000,23
1573806600,25
1573810200,27
1573813800,17
1573817400,33
1573821000,16
1573824600,14
1573828200,14
1573831800,11
1573835400,9
1573839000,9
1573842600,10
1573846200,12
1573849800,12
1573853400,20
1573857000,23
1573860600,20
1573864200,19
1573867800,17
1573871400,16
1573875000,14
1573878600,12
1573882200,8
1573885800,11
1573889400,13
1573893000,9
1573896600,10
1573900200,10
1573903800,10
1573907400,10
1573911000,4
1573914600,3
1573918200,4
1573921800,2
1573925400,3
1573929000,1
1573932600,3
1573936200,5
1573939800,8
1573943400,7
1573947000,6
1573950600,8
1573954200,7
1573957800,6
1573961400,5
1573965000,6
1573968600,5
1573972200,5
1573975800,5
1573979400,7
1573983000,7
1573986600,8
1573990200,7
1573993800,5
1573997400,2
1574001000,4
1574004600,2
1574008200,2
1574011800,3
1574015400,2
1574019000,4
1574022600,6
1574026200,9
1574029800,8
1574033400,9
1574037000,6
1574040600,5
1574044200,5
1574047800,6
1574051400,6
1574055000,6
1574058600,5
1574062200,5
1574065800,6
1574069400,8
1574073000,6
1574076600,6
1574080200,7
1574083800,6
1574087400,9
1574091000,18
1574094600,22
1574098200,16
1574101800,10
1574105400,12
1574109000,15
1574112600,19
1574116200,24
1574119800,20
1574123400,42
1574127000,47
1574130600,25
1574134200,17
1574137800,16
1574141400,16
1574145000,18
1574148600,20
1574152200,20
1574155800,25
1574159400,17
1574163000,17
1574166600,18
1574170200,18
1574173800,19
1574177400,20
1574181000,21
1574184600,21
1574188200,23
1574191800,21
1574195400,22
1574199000,22
1574202600,24
1574206200,24
1574209800,21
1574213400,15
1574217000,19
1574220600,18
1574224200,20
1574227800,22
1574231400,22
1574235000,20
1574238600,21
1574242200,17
1574245800,20
1574249400,17
1574253000,19
1574256600,17
1574260200,16
1574263800,14
1574267400,10
1574271000,13
1574274600,11
1574278200,12
1574281800,14
1574285400,12
1574289000,13
1574292600,13
1574296200,12
1574299800,13
1574303400,12
1574307000,14
1574310600,13
1574314200,20
1574317800,78
1574321400,108
1574325000,118
1574328600,134
1574332200,99
1574335800,66
1574339400,77
1574343000,57
1574346600,47
1574350200,33
1574353800,29
1574357400,21
1574361000,13
1574364600,14
1574368200,17
1574371800,15
1574375400,11
1574379000,7
1574382600,9
1574386200,14
1574389800,11
1574393400,9
1574397000,9
1574400600,8
1574404200,8
1574407800,8
1574411400,9
1574415000,8
1574418600,11
1574422200,9
1574425800,6
1574429400,3
1574433000,2
1574436600,4
1574440200,3
1574443800,4
1574447400,0
1574451000,4
1574454600,7
1574458200,6
1574461800,7
1574465400,6
1574469000,6
1574472600,7
1574476200,5
1574479800,4
1574483400,4
1574487000,33
1574490600,61
1574494200,76
1574497800,35
1574501400,8
1574505000,6
1574508600,5
1574512200,4
1574515800,0
1574519400,5
1574523000,6
1574526600,3
1574530200,4
1574533800,3
1574537400,3
1574541000,5
1574544600,9
1574548200,11
1574551800,6
1574555400,4
1574559000,5
1574562600,4
1574566200,4
1574569800,3
1574573400,3
1574577000,4
1574580600,3
1574584200,3
1574587800,6
1574591400,5
1574595000,5
1574598600,5
1574602200,4
1574605800,4
1574609400,6
1574613000,10
1574616600,11
1574620200,9
1574623800,9
1574627400,9
1574631000,10
1574634600,10
1574638200,8
1574641800,8
1574645400,7
1574649000,8
1574652600,8
1574656200,7
1574659800,7
1574663400,26
1574667000,19
1574670600,11
1574674200,7
1574677800,5
1574681400,6
1574685000,5
1574688600,5
1574692200,5
1574695800,7
1574699400,4
1574703000,4
1574706600,5
1574710200,9
1574713800,7
1574717400,8
1574721000,8
1574724600,9
1574728200,24
1574731800,25
1574735400,15
1574739000,12
1574742600,44
1574746200,50
1574749800,49
1574753400,23
1574757000,27
1574760600,27
1574764200,48
1574767800,50
1574771400,37
1574775000,44
1574778600,19
1574782200,7
1574785800,6
1574789400,6
1574793000,8
1574796600,12
1574800200,13
1574803800,12
1574807400,21
1574811000,22
1574814600,14
1574818200,12
1574821800,14
1574825400,9
1574829000,17
1574832600,27
1574836200,18
1574839800,17
1574843400,88
1574847000,86
1574850600,13
1574854200,22
1574857800,26
1574861400,20
1574865000,19
1574872200,3
1574875800,3
1574879400,10
1574883000,16
1574886600,25
1574890200,20
1574893800,9
1574897400,10
1574901000,10
1574908200,4
1574911800,3
1574915400,5
1574919000,1
1574922600,5
1574926200,6
1574929800,2
1574933400,2
1574937000,3
1574940600,4
1574944200,3
1574947800,2
1574951400,2
1574955000,3
1574958600,3
1574962200,4
1574965800,5
1574969400,5
1574973000,7
1574976600,5
1574980200,5
1574983800,5
1574987400,5
1574991000,4
1574994600,5
1574998200,4
1575001800,3
1575005400,3
1575009000,1
1575012600,2
1575016200,0
1575019800,1
1575023400,0
1575027000,1
1575030600,1
1575034200,2
1575037800,3
1575041400,2
1575045000,2
1575048600,2
1575052200,3
1575055800,5
1575059400,4
1575063000,5
1575066600,5
1575070200,7
1575073800,9
1575077400,6
1575081000,9
1575084600,7
1575088200,8
1575091800,6
1575095400,9
1575099000,8
1575102600,8
1575106200,8
1575109800,9
1575113400,10
1575117000,10
1575120600,10
1575124200,11
1575127800,7
1575131400,6
1575135000,8
1575138600,8
1575142200,6
1575145800,12
1575149400,13
1575153000,11
1575156600,10
1575160200,7
1575163800,10
1575167400,11
1575171000,8
1575174600,10
1575178200,7
1575181800,5
1575185400,4
1575189000,4
1575192600,3
1575196200,1
1575199800,0
1575203400,1
1575207000,0
1575210600,0
1575214200,2
1575217800,5
1575221400,4
1575225000,2
1575228600,3
1575232200,4
1575235800,5
1575239400,5
1575243000,7
1575246600,5
1575250200,5
1575253800,6
1575257400,6
1575261000,4
1575264600,3
1575268200,3
1575271800,4
1575275400,5
1575279000,8
1575282600,7
1575286200,7
1575289800,4
1575293400,5
1575297000,5
1575300600,5
1575304200,5
1575307800,4
1575311400,4
1575315000,6
1575318600,4
1575322200,4
1575325800,6
1575329400,6
1575333000,6
1575336600,6
1575340200,5
1575343800,5
1575347400,5
1575351000,4
1575354600,4
1575358200,4
1575361800,4
1575365400,2
1575369000,2
1575372600,3
1575376200,4
1575379800,2
1575383400,4
1575387000,2
1575390600,2
1575394200,3
1575397800,4
1575401400,4
1575405000,4
1575408600,5
1575412200,5
1575415800,4
1575419400,2
1575423000,4
1575426600,5
1575430200,3
1575433800,3
1575437400,3
1575441000,3
1575444600,4
1575448200,4
1575451800,5
1575455400,6
1575459000,6
1575462600,7
1575466200,6
1575469800,6
1575473400,6
1575477000,6
1575480600,8
1575484200,8
1575487800,8
1575491400,9
1575495000,8
1575498600,7
1575502200,7
1575505800,8
1575509400,7
1575513000,8
1575516600,9
1575520200,7
1575523800,6
1575527400,7
1575531000,7
1575534600,6
1575538200,6
1575541800,7
1575545400,7
1575549000,6
1575552600,6
1575559800,4
1575563400,6
1575567000,5
1575570600,5
1575574200,7
1575577800,8
1575581400,7
1575585000,11
1575588600,8
1575592200,7
1575595800,7
1575599400,10
1575603000,14
1575606600,18
1575610200,27
1575613800,59
1575617400,27
1575621000,15
1575624600,5
1575628200,7
1575631800,6
1575635400,6
1575639000,6
1575642600,6
1575646200,8
1575649800,12
1575653400,9
1575657000,8
1575660600,10
1575664200,14
1575667800,19
1575671400,9
1575675000,7
1575678600,8
1575682200,8
1575685800,5
1575689400,6
1575693000,5
1575696600,5
1575700200,7
1575703800,7
1575707400,4
1575711000,3
1575714600,4
1575718200,5
1575721800,6
1575725400,11
1575729000,6
1575732600,4
1575736200,4
1575739800,4
1575743400,6
1575747000,6
1575750600,6
1575754200,7
1575757800,6
1575761400,7
1575765000,7
1575768600,12
1575772200,12
1575775800,10
1575779400,8
1575783000,7
1575786600,8
1575790200,8
1575793800,7
1575797400,6
1575801000,6
1575804600,5
1575808200,8
1575811800,16
1575815400,16
1575819000,60
1575822600,21
1575826200,12
1575829800,12
1575833400,12
1575837000,12
1575840600,27
1575844200,28
1575847800,15
1575851400,23
1575855000,22
1575858600,22
1575862200,25
1575865800,23
1575869400,25
1575873000,20
1575876600,26
1575880200,40
1575883800,20
1575887400,13
1575891000,22
1575894600,17
1575898200,15
1575901800,15
1575905400,11
1575909000,11
1575912600,19
1575916200,7
1575919800,7
1575923400,8
1575927000,3
1575930600,4
1575934200,4
1575937800,5
1575941400,4
1575945000,5
1575948600,8
1575952200,10
1575955800,9
1575959400,10
1575963000,11
1575966600,5
1575970200,8
1575973800,8
1575977400,7
1575981000,8
1575984600,8
1575988200,8
1575991800,3
1575995400,5
1575999000,5
1576002600,9
1576006200,5
1576009800,8
1576013400,9
1576017000,9
1576020600,8
1576024200,10
1576027800,7
1576031400,5
1576035000,5
1576038600,4
1576042200,3
1576045800,6
1576049400,4
1576053000,4
1576056600,6
1576060200,6
1576063800,6
1576067400,7
1576071000,7
1576074600,6
1576078200,6
1576081800,6
1576085400,9
1576089000,8
1576092600,9
1576096200,10
1576099800,10
1576103400,10
1576107000,9
1576110600,9
1576114200,9
1576117800,10
1576121400,9
1576125000,8
1576128600,8
1576132200,9
1576135800,7
1576139400,8
1576143000,8
1576146600,8
1576150200,11
1576153800,9
1576157400,6
1576161000,11
1576164600,24
1576168200,13
1576171800,14
1576175400,13
1576179000,11
1576182600,6
1576186200,11
1576189800,9
1576193400,11
1576197000,8
1576200600,9
1576204200,10
1576207800,9
1576211400,8
1576215000,8
1576218600,7
1576222200,7
1576225800,6
1576229400,5
1576233000,6
1576236600,7
1576240200,6
1576243800,6
1576247400,12
1576251000,8
1576254600,7
1576258200,8
1576261800,6
1576265400,6
1576269000,6
1576272600,6
1576276200,5
1576279800,6
1576283400,7
1576287000,6
1576290600,5
1576294200,5
1576297800,3
1576301400,3
1576305000,1
1576308600,2
1576312200,2
1576315800,1
1576319400,0
1576323000,0
1576326600,1
1576330200,5
1576333800,1
1576337400,1
1576341000,1
1576344600,2
1576348200,3
1576351800,3
1576355400,4
1576359000,4
1576362600,5
1576366200,6
1576369800,8
1576373400,9
1576377000,11
1576380600,13
1576384200,13
1576387800,13
1576391400,14
1576395000,15
1576398600,13
1576402200,10
1576405800,8
1576409400,10
1576413000,6
1576416600,7
1576420200,7
1576423800,6
1576427400,8
1576431000,7
1576434600,9
1576438200,8
1576441800,7
1576445400,7
1576449000,8
1576452600,8
1576456200,12
1576459800,15
1576463400,10
1576467000,12
1576470600,9
1576474200,11
1576477800,9
1576481400,9
1576485000,9
1576488600,7
1576492200,6
1576495800,6
1576499400,5
1576503000,6
1576506600,6
1576510200,6
1576513800,6
1576517400,6
1576521000,6
1576524600,9
1576528200,9
1576531800,7
1576535400,7
1576539000,6
1576542600,6
1576546200,5
1576549800,4
1576553400,3
1576557000,3
1576560600,2
1576564200,2
1576567800,5
1576571400,1
1576575000,0
1576578600,3
1576582200,1
1576585800,2
1576589400,2
1576593000,3
1576596600,4
1576600200,3
1576603800,5
1576607400,5
1576611000,6
1576614600,9
1576618200,8
1576621800,8
1576625400,7
1576629000,9
1576632600,6
1576636200,7
1576639800,7
1576643400,7
1576647000,7
1576650600,7
1576654200,7
1576657800,6
1576661400,5
1576665000,6
1576668600,8
1576672200,8
1576675800,7
1576679400,8
1576683000,8
1576686600,8
1576690200,6
1576693800,10
1576697400,12
1576701000,6
1576704600,8
1576708200,11
1576711800,12
1576715400,11
1576719000,6
1576722600,8
1576726200,7
1576729800,7
1576733400,6
1576737000,7
1576740600,7
1576744200,8
1576747800,8
1576751400,8
1576755000,6
1576758600,10
1576762200,8
1576765800,9
1576769400,8
1576773000,7
1576776600,11
1576780200,12
1576783800,13
1576787400,11
1576791000,11
1576794600,12
1576798200,13
1576801800,12
1576805400,11
1576809000,11
1576812600,10
1576816200,9
1576819800,10
1576823400,14
1576827000,30
1576830600,23
1576834200,27
1576837800,21
1576841400,32
1576845000,23
1576848600,57
1576852200,27
1576855800,13
1576859400,13
1576863000,13
1576866600,23
1576870200,25
1576873800,24
1576877400,24
1576881000,24
1576884600,20
1576888200,17
1576891800,17
1576895400,19
1576899000,20
1576902600,17
1576906200,17
1576909800,16
1576913400,19
1576917000,37
1576920600,38
1576924200,56
1576927800,47
1576931400,16
1576935000,16
1576938600,16
1576942200,15
1576945800,42
1576949400,31
1576953000,21
1576956600,23
1576960200,15
1576963800,17
1576967400,27
1576971000,62
1576974600,83
1576978200,67
1576981800,48
1576985400,42
1576989000,27
1576992600,26
1576996200,55
1576999800,59
1577003400,57
1577007000,66
1577010600,62
1577014200,44
1577017800,35
1577021400,57
1577025000,35
1577028600,12
1577032200,14
1577035800,11
1577039400,9
1577043000,11
1577046600,8
1577050200,14
1577053800,13
1577057400,11
1577061000,13
1577064600,46
1577068200,20
1577071800,20
1577075400,37
1577079000,100
1577082600,79
1577086200,96
1577089800,84
1577093400,92
1577097000,89
1577100600,27
1577104200,157
1577107800,210
1577111400,103
1577115000,72
1577118600,33
1577122200,15
1577125800,15
1577129400,16
1577133000,15
1577136600,18
1577140200,13
1577143800,20
1577147400,53
1577151000,35
1577154600,18
1577158200,40
1577161800,31
1577165400,51
1577169000,28
1577172600,51
1577176200,55
1577179800,32
1577183400,57
1577187000,73
1577190600,99
1577194200,59
1577197800,53
1577205000,12
1577208600,31
1577212200,21
1577215800,30
1577219400,31
1577223000,22
1577226600,21
1577230200,19
1577233800,17
1577237400,12
1577241000,11
1577244600,17
1577248200,21
1577251800,26
1577255400,29
1577259000,32
1577262600,60
1577266200,55
1577269800,34
1577273400,58
1577277000,51
1577280600,45
1577284200,66
1577287800,89
1577291400,95
1577295000,65
1577298600,54
1577302200,43
1577305800,25
1577309400,20
1577313000,31
1577316600,67
1577320200,48
1577323800,29
1577327400,10
1577331000,14
1577334600,37
1577338200,86
1577341800,107
1577345400,40
1577349000,61
1577352600,66
1577356200,101
1577359800,110
1577363400,86
1577367000,81
1577370600,43
1577374200,19
1577377800,16
1577381400,14
1577385000,10
1577388600,9
1577392200,15
1577395800,13
1577399400,9
1577403000,12
1577406600,16
1577410200,14
1577413800,9
1577417400,8
1577421000,5
1577424600,10
1577428200,21
1577431800,14
1577435400,12
1577439000,6
1577442600,4
1577446200,4
1577449800,3
1577453400,3
1577457000,4
1577460600,5
1577464200,5
1577467800,8
1577471400,9
1577475000,12
1577478600,13
1577482200,12
1577485800,11
1577489400,11
1577493000,11
1577496600,12
1577500200,13
1577503800,14
1577507400,19
1577511000,20
1577514600,18
1577518200,13
1577521800,8
1577525400,9
1577529000,10
1577532600,13
1577536200,10
1577539800,8
1577543400,15
1577547000,20
1577550600,15
1577554200,11
1577557800,15
1577561400,19
1577565000,19
1577568600,13
1577572200,10
1577575800,12
1577579400,12
1577583000,11
1577586600,14
1577590200,21
1577593800,11
1577597400,12
1577601000,13
1577604600,14
1577608200,14
1577611800,12
1577615400,11
1577619000,12
1577622600,32
1577626200,30
1577629800,26
1577633400,25
1577637000,5
1577640600,6
1577644200,24
1577647800,32
1577651400,23
1577655000,22
1577658600,3
1577662200,2
1577665800,22
1577669400,17
1577673000,1
1577676600,0
1577680200,0
1577683800,0
1577687400,2
1577691000,0
1577694600,1
1577698200,15
1577701800,41
1577705400,5
1577709000,2
1577712600,2
1577716200,1
1577719800,0
1577723400,1
1577727000,5
1577730600,3
1577734200,4
1577737800,5
1577741400,6
1577745000,5
1577748600,5
1577752200,3
1577755800,1
1577759400,2
1577763000,3
1577766600,2
1577770200,3
1577773800,1
1577777400,2
1577781000,4
1577784600,3
1577788200,1
1577791800,1
1577795400,1
1577799000,1
1577802600,2
1577806200,2
1577809800,3
1577813400,5
1577817000,3
1577820600,5
1577824200,5
1577827800,3
1577831400,2
1577835000,2
1577838600,3
1577842200,2
1577845800,1
1577849400,4
1577853000,1
1577856600,2
1577860200,3
1577863800,2
1577867400,3
1577871000,2
1577874600,3
1577878200,3
1577881800,5
1577885400,3
1577889000,4
1577892600,3
1577896200,3
1577899800,3
1577903400,5
1577907000,5
1577910600,5
1577914200,6
1577917800,6
1577921400,6
1577925000,6
1577928600,6
1577932200,6
1577935800,22
1577939400,33
1577943000,16
1577946600,5
1577950200,11
1577953800,10
1577957400,7
1577961000,9
1577964600,6
1577968200,4
1577971800,4
1577975400,5
1577979000,5
1577982600,6
1577986200,6
1577989800,4
1577993400,8
1577997000,9
1578000600,8
1578004200,9
1578007800,9
1578011400,10
1578015000,6
1578018600,5
1578022200,5
1578025800,6
1578029400,5
1578033000,4
1578036600,5
1578040200,3
1578043800,8
1578047400,5
1578051000,2
1578054600,3
1578058200,3
1578061800,5
1578065400,2
1578069000,1
1578072600,2
1578076200,2
1578079800,5
1578083400,4
1578087000,6
1578090600,4
1578094200,5
1578097800,2
1578101400,7
1578105000,7
1578108600,8
1578112200,2
1578115800,1
1578119400,1
1578123000,2
1578126600,1
1578130200,1
1578133800,1
1578137400,2
1578141000,5
1578144600,8
1578148200,8
1578151800,7
1578155400,5
1578159000,5
1578162600,4
1578166200,6
1578169800,7
1578173400,7
1578177000,6
1578180600,5
1578184200,5
1578187800,6
1578191400,6
1578195000,4
1578198600,3
1578202200,2
1578205800,3
1578209400,5
1578213000,6
1578216600,3
1578220200,4
1578223800,2
1578227400,2
1578231000,4
1578234600,3
1578238200,3
1578241800,3
1578245400,1
1578249000,2
1578252600,3
1578256200,4
1578259800,6
1578263400,3
1578267000,2
1578270600,12
1578274200,6
1578277800,4
1578281400,5
1578285000,3
1578288600,2
1578292200,5
1578295800,6
1578299400,5
1578303000,6
1578306600,6
1578310200,6
1578313800,6
1578317400,6
1578321000,6
1578324600,7
1578328200,18
1578331800,6
1578335400,5
1578339000,7
1578342600,7
1578346200,8
1578349800,9
1578353400,8
1578357000,7
1578360600,7
1578364200,6
1578367800,6
1578371400,6
1578375000,5
1578378600,8
1578382200,10
1578385800,24
1578389400,38
1578393000,34
1578396600,28
1578400200,34
1578403800,36
1578407400,18
1578411000,15
1578414600,7
1578418200,2
1578421800,2
1578425400,5
1578429000,6
1578432600,6
1578436200,7
1578439800,7
1578443400,7
1578447000,7
1578450600,6
1578454200,4
1578457800,4
1578461400,4
1578465000,5
1578468600,7
1578472200,6
1578475800,6
1578479400,6
1578483000,8
1578486600,8
1578490200,7
1578497400,10
1578501000,11
1578504600,14
1578508200,12
1578511800,10
1578515400,10
1578519000,9
1578522600,11
1578526200,12
1578529800,10
1578533400,9
1578537000,11
1578540600,9
1578544200,9
1578547800,7
1578551400,7
1578555000,9
1578558600,7
1578562200,6
1578565800,7
1578569400,7
1578573000,6
1578576600,6
1578580200,7
1578583800,8
1578587400,7
1578591000,9
1578594600,8
1578598200,9
1578601800,12
1578605400,10
1578609000,11
1578612600,12
1578616200,10
1578619800,10
1578623400,7
1578627000,28
1578630600,34
1578634200,15
1578637800,12
1578641400,20
1578645000,18
1578648600,13
1578652200,16
1578655800,16
1578659400,14
1578663000,14
1578666600,16
1578670200,13
1578673800,23
1578677400,11
1578681000,10
1578684600,13
1578688200,23
1578691800,26
1578695400,26
1578699000,22
1578702600,30
1578706200,38
1578709800,39
1578713400,35
1578717000,20
1578720600,32
1578724200,30
1578727800,32
1578731400,24
1578735000,25
1578738600,26
1578742200,22
1578745800,22
1578749400,22
1578753000,10
1578756600,13
1578760200,5
1578763800,12
1578767400,13
1578771000,9
1578774600,6
1578778200,23
1578781800,23
1578785400,12
1578789000,5
1578792600,5
1578796200,11
1578799800,0
1578803400,8
1578807000,3
1578810600,1
1578814200,2
1578817800,5
1578821400,8
1578825000,7
1578828600,5
1578832200,7
1578835800,5
1578839400,3
1578843000,2
1578846600,1
1578850200,1
1578853800,3
1578857400,3
1578861000,4
1578864600,3
1578868200,6
1578871800,2
1578875400,4
1578879000,5
1578882600,6
1578886200,4
1578889800,5
1578893400,4
1578897000,5
1578900600,5
1578904200,6
1578907800,18
1578911400,84
1578915000,54
1578918600,22
1578922200,13
1578925800,16
1578929400,11
1578933000,8
1578936600,5
1578940200,4
1578943800,5
1578947400,5
1578951000,9
1578954600,11
1578958200,12
1578961800,9
1578965400,10
1578969000,14
1578972600,9
1578976200,9
1578979800,9
1578983400,10
1578987000,8
1578990600,7
1578994200,8
1578997800,8
1579001400,7
1579005000,8
1579008600,14
1579012200,16
1579015800,28
1579019400,23
1579023000,18
1579026600,15
1579030200,12
1579033800,12
1579037400,13
1579041000,12
1579044600,11
1579048200,11
1579051800,11
1579055400,11
1579059000,11
1579062600,11
1579066200,11
1579069800,11
1579073400,14
1579077000,11
1579080600,9
1579084200,10
1579087800,11
1579091400,23
1579095000,71
1579098600,91
1579102200,29
1579105800,8
1579109400,17
1579113000,15
1579116600,11
1579120200,16
1579123800,16
1579127400,16
1579131000,27
1579134600,13
1579138200,8
1579141800,6
1579145400,4
1579149000,5
1579152600,3
1579156200,7
1579159800,8
1579163400,7
1579167000,5
1579170600,6
1579174200,7
1579177800,7
1579181400,5
1579185000,3
1579188600,7
1579192200,5
1579195800,7
1579199400,5
1579203000,13
1579206600,11
1579210200,7
1579213800,8
1579217400,10
1579221000,7
1579224600,7
1579228200,8
1579231800,8
1579235400,8
1579239000,6
1579242600,10
1579246200,5
1579249800,3
1579253400,1
1579257000,4
1579260600,6
1579264200,7
1579267800,5
1579271400,1
1579275000,1
1579278600,2
1579282200,5
1579285800,6
1579289400,7
1579293000,10
1579296600,9
1579300200,12
1579303800,8
1579307400,12
1579311000,11
1579314600,9
1579318200,5
1579321800,4
1579325400,4
1579329000,8
1579332600,7
1579336200,9
1579339800,0
1579343400,2
1579347000,2
1579350600,2
1579354200,16
1579357800,2
1579361400,2
1579365000,0
1579368600,1
1579372200,16
1579375800,9
1579379400,6
1579383000,5
1579386600,4
1579390200,4
1579393800,4
1579397400,3
1579401000,1
1579404600,1
1579408200,1
1579411800,1
1579415400,3
1579419000,3
1579422600,5
1579426200,5
1579429800,6
1579433400,8
1579437000,9
1579440600,16
1579444200,7
1579447800,9
1579451400,8
1579455000,8
1579458600,10
1579462200,7
1579465800,12
1579469400,12
1579473000,11
1579476600,10
1579480200,11
1579483800,10
1579487400,10
1579491000,10
1579494600,10
1579498200,9
1579501800,9
1579505400,9
1579509000,9
1579512600,8
1579516200,9
1579519800,11
1579523400,9
1579527000,11
1579530600,9
1579534200,11
1579537800,10
1579541400,7
1579545000,10
1579548600,8
1579552200,8
1579555800,7
1579559400,5
1579563000,9
1579566600,5
1579570200,5
1579573800,4
1579577400,4
1579581000,3
1579584600,2
1579588200,4
1579591800,7
1579595400,8
1579599000,10
1579602600,6
1579606200,8
1579609800,8
1579613400,13
1579617000,11
1579620600,8
1579624200,9
1579631400,3
1579635000,5
1579638600,5
1579642200,8
1579645800,9
1579649400,9
1579653000,13
1579656600,12
1579660200,11
1579663800,16
1579667400,45
1579671000,66
1579674600,43
1579678200,63
1579681800,89
1579685400,95
1579689000,127
1579692600,112
1579696200,102
1579699800,85
1579703400,55
1579707000,36
1579710600,18
1579714200,21
1579717800,18
1579721400,18
1579725000,15
1579728600,19
1579732200,20
1579735800,10
1579739400,13
1579743000,16
1579746600,37
1579750200,15
1579753800,19
1579757400,19
1579761000,21
1579764600,21
1579768200,46
1579771800,23
1579775400,30
1579779000,30
1579782600,36
1579786200,36
1579789800,73
1579793400,55
1579797000,58
1579800600,57
1579804200,45
1579807800,28
