EpochTime,3.feed_11067.CO_PPB..3.feed_43.CO_PPB,3.feed_11067.NO2_PPB..3.feed_43.NO2_PPB,3.feed_11067.NOX_PPB..3.feed_43.NOX_PPB,3.feed_11067.NO_PPB..3.feed_43.NO_PPB,3.feed_11067.PM25T_UG_M3..3.feed_43.PM25T_UG_M3,3.feed_11067.SIGTHETA_DEG..3.feed_43.SIGTHETA_DEG,3.feed_11067.SONICWD_DEG..3.feed_43.SONICWD_DEG,3.feed_11067.SONICWS_MPH..3.feed_43.SONICWS_MPH
1573126200,438.6,19.9,28.8,8.9,7.0,30.0,218.0,1.3
1573129800,267.2,19.2,20.9,1.7,6.0,23.9,185.0,2.0
1573133400,470.0,18.4,27.4,9.0,9.0,22.6,242.0,3.0
1573137000,700.2,24.3,58.3,33.9,11.0,32.1,286.0,2.8
1573140600,402.7,16.7,34.9,18.3,16.0,25.9,325.0,4.4
1573144200,460.2,13.0,31.2,18.3,14.0,26.2,325.0,4.2
1573147800,585.1,15.4,38.6,23.1,14.0,25.1,318.0,3.7
1573151400,442.2,12.0,28.0,16.0,9.0,32.8,329.0,5.0
1573155000,517.4,10.8,23.4,12.4,4.0,42.4,333.0,4.0
1573158600,484.3,8.0,18.4,10.5,3.0,31.7,324.0,4.5
1573162200,458.3,9.1,21.3,12.0,2.0,36.0,329.0,3.8
1573165800,557.7,7.5,13.8,6.3,4.0,41.4,338.0,3.9
1573169400,487.8,7.2,16.3,9.0,6.0,31.3,326.0,4.4
1573173000,482.1,7.4,13.6,6.1,4.0,30.4,327.0,4.6
1573176600,373.4,4.9,8.8,3.7,3.0,29.1,326.0,5.8
1573180200,352.3,5.4,9.5,4.0,5.0,28.3,325.0,5.0
1573183800,360.0,7.3,10.9,3.6,6.0,32.6,318.0,5.1
1573187400,262.9,6.4,8.6,2.2,6.0,28.9,311.0,5.8
1573191000,214.6,6.5,8.5,2.0,3.0,30.8,300.0,5.8
1573194600,,7.9,9.6,1.7,3.0,34.1,305.0,4.7
1573198200,198.0,,,,6.0,32.4,302.0,5.3
1573201800,186.4,7.4,9.0,1.4,6.0,33.8,298.0,4.8
1573205400,200.3,8.4,11.2,2.8,6.0,32.7,297.0,4.9
1573209000,268.8,7.1,11.0,3.8,5.0,29.8,314.0,6.0
1573212600,447.1,12.3,23.7,11.4,6.0,27.7,300.0,4.8
1573216200,711.7,15.1,31.3,16.2,7.0,26.6,298.0,4.3
1573219800,713.0,15.6,34.9,19.3,6.0,29.9,299.0,3.8
1573223400,639.2,11.5,29.9,18.5,6.0,35.0,304.0,4.3
1573227000,391.5,7.3,19.1,11.8,10.0,33.2,318.0,5.5
1573230600,406.7,8.4,22.2,13.8,5.0,32.6,321.0,5.9
1573234200,495.6,7.1,19.7,12.6,6.0,35.5,317.0,5.5
1573237800,521.4,,,,,30.3,326.0,6.0
1573241400,492.7,8.3,19.3,10.8,2.0,31.9,304.0,6.3
1573245000,605.8,8.0,17.3,9.3,6.0,31.2,294.0,5.2
1573248600,800.8,11.9,25.7,13.8,6.0,31.0,316.0,3.6
1573252200,558.5,14.0,25.7,11.6,10.0,26.5,322.0,3.3
1573255800,724.5,18.9,37.2,18.3,7.0,30.1,312.0,1.9
1573259400,1220.1,20.7,38.5,17.8,10.0,32.5,313.0,1.7
1573263000,1042.6,18.5,31.4,12.9,6.0,43.0,311.0,1.6
1573266600,643.8,20.2,23.3,3.0,7.0,47.0,185.0,0.6
1573270200,1048.6,21.8,34.1,12.3,4.0,84.7,213.0,0.6
1573273800,907.2,20.7,31.4,10.6,9.0,49.4,129.0,0.7
1573277400,405.4,22.7,28.3,5.5,6.0,21.4,109.0,1.6
1573281000,,21.0,25.6,4.5,8.0,34.4,109.0,1.3
1573284600,766.5,,,,15.0,56.5,93.0,0.9
1573288200,1277.4,20.0,29.1,9.1,19.0,23.5,111.0,1.2
1573291800,307.8,20.0,27.3,7.3,16.0,29.5,120.0,1.4
1573295400,312.6,18.6,21.8,3.2,15.0,30.8,120.0,1.4
1573299000,335.2,16.7,18.5,1.7,11.0,42.0,141.0,1.2
1573302600,261.4,16.1,18.8,2.7,9.0,33.3,155.0,1.4
1573306200,523.9,11.9,15.2,3.2,11.0,40.0,182.0,2.2
1573309800,854.2,14.5,24.2,9.7,10.0,29.7,195.0,2.9
1573313400,705.2,14.1,24.5,10.4,19.0,20.4,212.0,5.2
1573317000,410.9,12.2,18.9,6.6,18.0,20.4,209.0,6.0
1573320600,181.6,8.5,12.5,3.9,10.0,19.9,204.0,6.2
1573324200,169.3,4.9,6.9,2.0,10.0,21.0,210.0,6.0
1573327800,150.9,4.6,6.1,1.5,5.0,19.2,208.0,7.8
1573331400,151.4,4.5,5.3,0.8,4.0,17.3,208.0,6.9
1573335000,153.4,5.3,5.5,0.2,3.0,16.1,209.0,5.7
1573338600,171.9,7.8,8.0,0.1,,15.4,213.0,4.4
1573342200,190.6,8.9,9.0,0.1,4.0,13.7,220.0,3.9
1573345800,202.7,8.3,8.5,0.1,8.0,14.0,216.0,3.9
1573349400,191.7,7.4,7.5,0.1,5.0,13.0,213.0,4.8
1573353000,172.6,6.6,6.8,0.1,8.0,13.8,207.0,5.3
1573356600,333.9,12.0,12.2,0.1,8.0,21.4,191.0,3.1
1573360200,683.9,21.3,22.1,0.7,10.0,38.4,157.0,1.7
1573363800,618.5,28.9,32.6,3.6,17.0,26.5,180.0,2.9
1573367400,,25.7,27.5,1.8,15.0,23.0,190.0,5.5
1573371000,230.1,,,,13.0,17.8,208.0,6.2
1573374600,166.4,7.5,7.7,0.2,11.0,17.1,214.0,5.9
1573378200,161.3,7.7,7.9,0.1,7.0,16.4,210.0,6.6
1573381800,160.0,7.0,7.1,0.1,6.0,16.8,215.0,5.7
1573385400,164.0,7.6,7.8,0.1,6.0,12.9,210.0,6.3
1573389000,171.5,7.5,8.0,0.4,6.0,14.1,215.0,6.9
1573392600,193.5,6.3,7.4,1.0,11.0,18.0,218.0,6.1
1573396200,227.9,5.6,7.6,1.9,0.0,22.6,228.0,8.2
1573399800,248.1,5.2,7.2,2.0,7.0,22.9,228.0,8.7
1573403400,291.3,5.1,7.7,2.5,11.0,22.8,238.0,8.8
1573407000,254.2,5.2,7.9,2.7,10.0,23.2,240.0,9.1
1573410600,253.1,5.5,7.5,1.9,9.0,22.8,234.0,7.6
1573414200,309.1,5.6,7.5,1.8,8.0,27.6,236.0,7.8
1573417800,224.1,5.4,6.1,0.6,10.0,19.5,221.0,6.7
1573421400,282.8,7.7,8.4,0.7,5.0,22.9,224.0,5.5
1573425000,237.2,7.9,8.0,0.0,15.0,18.0,215.0,4.0
1573428600,261.6,8.7,9.1,0.3,9.0,15.6,221.0,3.0
1573432200,1501.0,23.2,29.5,6.3,13.0,31.8,253.0,1.2
1573435800,1719.9,26.7,39.5,12.8,13.0,47.1,278.0,1.2
1573439400,1346.0,23.9,37.2,13.2,17.0,56.2,172.0,0.9
1573443000,470.0,14.9,16.6,1.6,11.0,23.0,80.0,0.7
1573446600,695.8,21.3,23.7,2.3,13.0,45.7,90.0,0.8
1573450200,405.2,15.3,19.1,3.7,13.0,54.3,96.0,0.9
1573453800,,17.3,20.2,2.9,20.0,40.7,68.0,0.8
1573457400,693.9,,,,16.0,42.4,247.0,1.0
1573461000,878.3,28.2,69.5,41.3,20.0,45.2,327.0,1.0
1573464600,746.3,27.7,83.0,55.3,26.0,39.8,318.0,1.6
1573468200,620.4,23.9,41.9,17.9,21.0,36.9,19.0,1.8
1573471800,827.7,20.8,40.0,19.1,16.0,79.0,347.0,1.4
1573475400,1026.0,16.2,38.6,22.3,18.0,62.4,18.0,1.8
1573479000,629.3,13.1,25.1,11.9,17.0,77.1,142.0,1.4
1573482600,590.2,12.8,21.8,8.9,16.0,74.0,154.0,1.7
1573486200,464.5,14.0,24.0,10.0,19.0,59.6,206.0,2.0
1573489800,847.0,18.9,32.1,13.2,17.0,22.1,207.0,2.8
1573493400,520.8,16.3,28.3,11.9,20.0,32.8,201.0,3.8
1573497000,475.4,16.6,25.7,9.0,16.0,23.1,206.0,4.4
1573500600,879.2,16.4,22.8,6.3,15.0,19.9,211.0,4.9
1573504200,285.3,9.0,10.6,1.6,14.0,19.8,220.0,7.1
1573507800,319.4,9.1,9.8,0.6,8.0,21.2,222.0,6.1
1573511400,222.9,6.9,7.1,0.1,7.0,18.9,220.0,8.1
1573515000,155.9,4.4,4.4,0.0,8.0,15.7,211.0,7.6
1573518600,177.5,7.6,7.6,0.0,7.0,15.6,215.0,5.6
1573522200,355.5,9.1,11.2,2.0,13.0,26.8,299.0,7.1
1573525800,411.8,7.2,10.4,3.1,18.0,24.7,322.0,5.7
1573529400,290.4,8.5,11.5,3.0,14.0,26.2,305.0,4.6
1573533000,274.9,7.7,10.6,2.9,8.0,28.0,311.0,6.5
1573536600,189.8,5.1,6.8,1.7,2.0,25.0,318.0,7.5
1573540200,,5.7,7.0,1.2,11.0,26.2,311.0,6.6
1573543800,156.6,,,,9.0,25.6,317.0,7.2
1573547400,162.0,4.1,5.2,1.1,5.0,22.3,321.0,7.7
1573551000,172.3,4.9,9.2,4.2,4.0,30.2,328.0,5.7
1573554600,268.9,5.5,10.4,4.8,2.0,39.2,336.0,4.5
1573558200,473.0,8.7,19.9,11.1,2.0,26.7,326.0,3.7
1573561800,513.5,10.9,22.7,11.7,3.0,30.5,321.0,4.5
1573565400,555.8,11.6,25.0,13.4,4.0,31.3,308.0,4.7
1573569000,423.3,12.3,26.1,13.9,18.0,24.1,314.0,5.5
1573572600,298.4,6.4,13.5,7.1,12.0,27.0,319.0,6.5
1573576200,290.3,11.0,24.4,13.6,5.0,30.5,314.0,6.5
1573579800,363.8,7.9,17.6,9.7,2.0,28.1,303.0,8.3
1573583400,301.6,5.9,15.2,9.3,7.0,29.6,320.0,8.2
1573587000,309.1,6.3,13.6,7.2,5.0,27.2,319.0,7.9
1573590600,190.6,5.4,9.5,4.0,2.0,25.3,323.0,7.7
1573594200,195.9,6.1,10.6,4.4,0.0,26.0,321.0,8.2
1573597800,198.0,6.2,9.9,3.6,2.0,26.5,318.0,8.4
1573601400,208.8,6.4,10.6,4.2,7.0,25.4,323.0,7.6
1573605000,285.8,8.0,12.5,4.4,5.0,27.5,323.0,5.6
1573608600,333.1,9.1,15.0,5.8,6.0,26.7,323.0,5.2
1573612200,345.5,12.0,16.8,4.9,3.0,30.3,309.0,4.9
1573615800,292.4,10.2,13.8,3.6,2.0,25.9,295.0,4.9
1573619400,264.9,9.8,14.0,4.2,3.0,26.6,293.0,4.8
1573623000,233.6,11.4,14.1,2.7,5.0,25.6,291.0,4.9
1573626600,,10.7,13.0,2.3,8.0,25.8,296.0,4.8
1573630200,197.0,,,,7.0,26.6,296.0,3.9
1573633800,216.9,14.1,16.8,2.6,6.0,25.8,293.0,3.5
1573637400,242.9,19.0,27.5,8.4,9.0,20.8,287.0,3.8
1573641000,364.4,24.6,36.0,11.4,5.0,28.6,268.0,2.5
1573644600,402.9,26.8,37.0,10.2,7.0,39.3,208.0,1.4
1573648200,310.4,21.9,28.1,6.2,9.0,23.4,207.0,2.5
1573651800,277.7,16.0,25.6,9.6,10.0,21.1,212.0,3.5
1573655400,290.9,13.2,26.8,13.6,11.0,39.1,223.0,3.1
1573659000,284.3,,,,16.0,28.1,215.0,3.6
1573662600,248.9,,,,15.0,26.0,222.0,4.9
1573666200,,9.8,18.9,9.0,11.0,42.7,235.0,3.7
1573669800,,9.8,16.4,6.6,8.0,38.3,225.0,2.9
1573673400,291.8,11.1,18.1,7.1,8.0,56.0,224.0,2.6
1573677000,340.7,10.3,16.0,5.6,7.0,67.4,171.0,1.8
1573680600,215.5,8.7,10.3,1.6,10.0,50.5,163.0,1.3
1573684200,171.7,10.0,10.4,0.3,7.0,34.9,143.0,0.8
1573687800,193.9,11.6,11.9,0.3,10.0,41.2,123.0,0.7
1573691400,205.5,11.9,12.4,0.4,8.0,30.9,141.0,0.9
1573695000,211.0,13.5,14.3,0.7,9.0,35.6,145.0,0.7
1573698600,232.5,14.1,14.9,0.7,8.0,42.7,132.0,0.7
1573702200,224.9,15.6,16.2,0.5,13.0,34.1,131.0,1.1
1573705800,246.3,18.8,19.7,0.9,8.0,33.5,135.0,1.2
1573709400,246.8,20.5,22.5,1.9,7.0,31.5,126.0,1.8
1573713000,,14.9,16.0,1.0,6.0,59.1,142.0,1.5
1573716600,467.7,,,,12.0,84.2,162.0,0.9
1573720200,647.2,21.7,26.7,4.9,13.0,42.6,196.0,1.6
1573723800,315.2,21.9,24.1,2.1,12.0,29.4,186.0,1.8
1573727400,709.0,25.4,32.0,6.6,15.0,21.8,188.0,3.2
1573731000,1130.8,25.0,29.7,4.6,17.0,30.8,172.0,2.6
1573734600,996.7,25.4,33.4,8.0,19.0,33.2,172.0,2.9
1573738200,661.6,22.5,33.5,11.0,16.0,25.3,195.0,6.3
1573741800,205.2,13.8,18.5,4.6,28.0,15.8,215.0,7.1
1573745400,192.1,10.5,14.4,3.8,24.0,16.9,214.0,6.9
1573749000,190.0,7.4,10.9,3.5,9.0,19.5,217.0,7.3
1573752600,197.2,6.8,9.7,2.9,8.0,22.0,223.0,7.5
1573756200,224.6,5.6,8.5,2.8,6.0,22.6,222.0,8.0
1573759800,180.4,5.7,8.0,2.3,8.0,20.7,218.0,8.6
1573763400,290.4,7.8,10.0,2.2,7.0,22.7,235.0,8.0
1573767000,366.9,11.9,14.2,2.3,8.0,23.6,238.0,5.8
1573770600,516.5,22.1,25.2,3.1,10.0,21.3,233.0,3.0
1573774200,688.4,25.2,30.7,5.5,9.0,22.9,236.0,2.4
1573777800,1551.3,32.3,62.3,30.0,13.0,25.2,248.0,1.6
1573781400,1286.1,30.5,56.3,25.7,11.0,23.7,245.0,2.1
1573785000,670.0,23.0,28.9,5.9,11.0,21.8,220.0,2.3
1573788600,1017.2,27.6,39.9,12.2,15.0,40.1,222.0,1.8
1573792200,796.9,23.9,33.7,9.8,13.0,22.2,205.0,1.7
1573795800,1555.0,28.5,57.9,29.4,16.0,32.3,225.0,1.4
1573799400,,22.4,29.1,6.7,16.0,35.5,219.0,1.7
1573803000,617.5,,,,21.0,24.0,226.0,1.7
1573806600,556.7,23.0,26.3,3.2,18.0,15.0,212.0,2.5
1573810200,670.4,25.5,31.0,5.5,19.0,25.9,224.0,2.0
1573813800,570.3,26.9,37.5,10.6,20.0,53.8,242.0,1.0
1573817400,1138.9,27.2,57.9,30.7,18.0,37.9,236.0,1.3
1573821000,1311.3,26.4,61.4,34.9,20.0,24.9,207.0,2.2
1573824600,585.3,20.2,34.0,13.7,30.0,19.6,219.0,4.0
1573828200,408.0,16.1,29.1,12.9,26.0,29.0,231.0,4.3
1573831800,309.1,12.3,21.3,8.9,26.0,28.3,232.0,5.5
1573835400,460.8,13.9,29.3,15.3,23.0,33.1,254.0,5.5
1573839000,431.4,10.1,22.0,11.9,18.0,33.5,262.0,5.0
1573842600,612.1,13.5,28.4,14.9,16.0,35.8,297.0,4.7
1573846200,577.0,13.4,23.6,10.1,16.0,33.7,266.0,4.9
1573849800,741.0,14.5,29.3,14.8,18.0,29.4,281.0,4.8
1573853400,625.2,15.2,26.3,11.0,18.0,30.0,322.0,4.4
1573857000,858.3,18.0,30.9,12.9,21.0,40.4,353.0,3.0
1573860600,798.6,17.0,30.4,13.3,20.0,43.5,14.0,2.9
1573864200,851.8,17.1,27.7,10.6,24.0,43.7,20.0,2.6
1573867800,745.4,19.1,27.0,7.9,25.0,40.8,24.0,2.0
1573871400,667.0,13.5,18.7,5.2,24.0,20.3,42.0,3.9
1573875000,891.6,14.8,23.7,8.9,25.0,33.6,32.0,2.6
1573878600,752.3,13.6,21.3,7.7,25.0,27.3,39.0,2.9
1573882200,735.3,12.8,19.5,6.7,21.0,30.5,29.0,2.5
1573885800,,15.6,26.4,10.8,13.0,32.6,13.0,1.8
1573889400,762.6,,,,14.0,27.7,12.0,1.5
1573893000,460.1,13.7,19.2,5.6,15.0,21.2,28.0,2.6
1573896600,306.3,10.6,13.9,3.3,19.0,19.9,40.0,2.9
1573900200,338.7,10.2,15.0,4.7,16.0,17.3,39.0,4.5
1573903800,546.5,11.1,17.7,6.5,12.0,23.8,40.0,3.1
1573907400,620.7,12.4,18.0,5.5,14.0,35.6,47.0,2.5
1573911000,843.8,9.6,16.6,7.1,11.0,42.3,56.0,2.9
1573914600,783.9,7.6,14.8,7.2,3.0,84.3,78.0,2.7
1573918200,718.7,7.5,15.4,7.8,11.0,65.2,56.0,3.7
1573921800,1026.2,7.8,17.6,9.7,10.0,62.7,67.0,4.2
1573925400,499.3,6.2,12.0,5.8,7.0,77.0,117.0,3.1
1573929000,552.0,6.2,12.2,5.9,3.0,66.4,66.0,3.0
1573932600,566.0,6.8,13.3,6.5,4.0,74.6,92.0,2.7
1573936200,886.9,9.0,15.7,6.6,0.0,67.0,66.0,3.1
1573939800,342.2,6.0,7.9,1.9,3.0,69.7,78.0,1.7
1573943400,189.7,5.9,6.5,0.6,9.0,39.2,71.0,1.6
1573947000,199.6,5.8,6.2,0.4,9.0,37.5,71.0,1.4
1573950600,195.9,5.6,6.4,0.8,7.0,52.5,82.0,1.0
1573954200,289.3,5.3,6.1,0.8,4.0,71.1,89.0,0.9
1573957800,205.5,5.3,5.7,0.3,3.0,77.3,101.0,0.8
1573961400,199.8,5.7,6.6,0.8,3.0,83.4,105.0,0.7
1573965000,206.8,6.7,7.1,0.4,3.0,89.1,98.0,0.6
1573968600,250.3,8.7,9.9,1.2,2.0,36.0,98.0,0.9
1573972200,,8.6,9.7,1.0,9.0,34.2,91.0,1.0
1573975800,273.7,,,,11.0,28.0,110.0,1.2
1573979400,359.9,10.0,13.3,3.3,9.0,41.7,102.0,0.9
1573983000,196.5,8.0,9.2,1.2,6.0,22.4,107.0,1.1
1573986600,155.2,7.2,7.5,0.3,2.0,19.9,117.0,1.1
1573990200,377.0,10.0,11.7,1.7,3.0,22.8,113.0,1.0
1573993800,362.2,10.4,12.3,1.9,2.0,60.1,87.0,0.7
1573997400,243.3,9.2,11.1,1.9,5.0,76.9,203.0,0.9
1574001000,217.6,4.6,6.1,1.4,,49.3,174.0,2.4
1574004600,145.7,3.1,3.8,0.6,2.0,54.1,173.0,2.8
1574008200,143.1,2.3,3.0,0.6,7.0,44.0,178.0,3.9
1574011800,280.2,3.3,5.2,1.8,4.0,69.7,182.0,3.0
1574015400,144.6,2.3,3.1,0.7,3.0,61.3,178.0,3.0
1574019000,215.8,2.4,3.3,0.9,2.0,59.8,171.0,3.0
1574022600,210.9,3.4,4.8,1.4,1.0,62.7,161.0,2.0
1574026200,218.4,3.5,4.5,0.9,1.0,75.8,151.0,1.1
1574029800,136.6,3.7,3.9,0.2,1.0,76.8,131.0,0.7
1574033400,169.6,4.7,4.8,0.1,3.0,77.7,159.0,0.6
1574037000,172.1,5.6,6.0,0.3,3.0,64.3,122.0,0.5
1574040600,214.4,6.6,6.8,0.2,2.0,59.9,113.0,0.6
1574044200,205.6,7.8,8.2,0.3,5.0,27.9,108.0,0.9
1574047800,287.0,8.4,10.1,1.7,2.0,41.9,100.0,0.7
1574051400,289.8,9.5,11.6,2.0,4.0,19.1,109.0,0.9
1574055000,240.3,8.6,10.5,1.9,4.0,27.6,91.0,1.0
1574058600,,7.9,8.6,0.6,4.0,22.2,90.0,1.3
1574062200,176.2,,,,6.0,29.3,84.0,1.1
1574065800,179.0,,7.7,,5.0,40.6,74.0,0.9
1574069400,182.2,8.5,9.6,1.0,5.0,62.2,80.0,0.9
1574073000,202.7,9.5,11.5,2.0,6.0,51.4,105.0,1.0
1574076600,274.5,15.3,19.7,4.3,4.0,55.7,129.0,0.9
1574080200,354.8,17.0,20.7,3.7,6.0,40.6,125.0,1.0
1574083800,348.5,15.9,23.5,7.5,,41.1,127.0,0.9
1574087400,332.6,13.5,20.0,6.5,9.0,74.4,146.0,1.1
1574091000,435.0,9.6,13.8,4.2,12.0,38.1,205.0,2.5
1574094600,751.3,11.3,18.6,7.2,14.0,29.8,200.0,3.7
1574098200,905.0,15.9,32.7,16.7,12.0,33.3,238.0,3.2
1574101800,647.9,18.0,35.3,17.2,15.0,49.6,260.0,3.3
1574105400,607.8,15.0,26.7,11.6,10.0,42.4,253.0,3.5
1574109000,919.3,22.6,42.6,19.9,10.0,47.5,15.0,2.7
1574112600,983.1,22.7,42.3,19.5,11.0,50.6,351.0,1.9
1574116200,866.4,29.9,42.0,12.0,15.0,45.4,18.0,1.2
1574119800,590.2,29.0,33.4,4.4,12.0,21.6,68.0,1.1
1574123400,1105.0,25.0,40.2,15.2,11.0,48.5,64.0,1.4
1574127000,1348.6,29.6,57.6,27.9,14.0,67.4,25.0,1.0
1574130600,1450.4,31.5,58.1,26.5,13.0,50.2,330.0,1.2
1574134200,1367.2,31.1,66.2,35.0,15.0,40.3,306.0,1.6
1574137800,828.3,31.7,45.9,14.1,16.0,42.6,272.0,1.5
1574141400,536.6,25.7,35.7,9.9,12.0,34.8,272.0,1.6
1574145000,,23.1,29.8,6.7,16.0,18.4,230.0,2.2
1574148600,389.9,,,,18.0,17.7,226.0,2.5
1574152200,359.6,21.0,27.3,6.3,22.0,35.1,247.0,1.8
1574155800,419.6,23.5,39.9,16.2,25.0,23.0,238.0,1.7
1574159400,674.3,25.0,45.2,20.1,27.0,34.3,292.0,1.8
1574163000,771.3,25.7,50.7,25.0,26.0,23.8,266.0,2.6
1574166600,528.2,23.7,40.4,16.7,32.0,29.2,198.0,1.8
1574170200,1520.8,23.9,58.8,34.8,36.0,24.6,194.0,2.5
1574173800,1033.1,20.5,39.9,19.4,31.0,20.3,202.0,2.9
1574177400,435.9,18.3,32.6,14.3,33.0,21.6,216.0,3.2
1574181000,344.6,18.9,27.2,8.2,36.0,24.6,213.0,3.4
1574184600,341.4,20.2,26.7,6.5,38.0,20.6,199.0,2.5
1574188200,480.8,20.4,31.7,11.2,38.0,25.8,231.0,3.1
1574191800,617.6,18.5,41.1,22.5,39.0,30.0,252.0,2.8
1574195400,923.5,20.3,41.1,20.9,37.0,28.0,268.0,2.5
1574199000,1019.7,24.7,57.7,33.0,27.0,40.6,316.0,1.8
1574202600,1062.9,24.3,54.0,29.6,43.0,47.6,359.0,2.0
1574206200,1048.6,23.7,46.3,22.5,45.0,45.5,349.0,2.0
1574209800,900.1,21.3,47.2,25.9,42.0,38.6,337.0,1.9
1574213400,547.4,19.7,32.6,12.8,40.0,55.7,74.0,1.0
1574217000,685.2,18.0,27.0,8.9,38.0,50.7,157.0,1.0
1574220600,1202.8,21.2,45.5,24.2,36.0,36.5,319.0,1.3
1574224200,701.2,19.6,36.0,16.4,40.0,37.2,344.0,1.2
1574227800,644.8,19.1,31.5,12.4,34.0,31.4,331.0,1.3
1574231400,,19.1,30.4,11.3,33.0,22.6,321.0,2.2
1574235000,366.1,,,,38.0,25.4,320.0,2.8
1574238600,322.8,16.0,22.1,6.1,37.0,25.0,322.0,3.6
1574242200,340.7,16.4,25.1,8.5,35.0,22.5,319.0,3.8
1574245800,455.2,16.1,32.2,16.2,37.0,23.3,319.0,3.5
1574249400,664.9,15.6,35.9,20.1,37.0,23.1,318.0,3.9
1574253000,729.7,18.5,39.0,20.6,32.0,23.3,319.0,4.2
1574256600,802.9,19.2,47.8,28.5,31.0,24.4,313.0,4.8
1574260200,743.3,20.4,52.9,32.4,31.0,26.9,313.0,4.5
1574263800,646.2,13.9,38.3,24.4,34.0,27.7,314.0,5.2
1574267400,609.4,14.1,36.9,22.8,31.0,29.4,316.0,4.7
1574271000,581.0,14.3,30.8,16.5,29.0,23.9,316.0,5.9
1574274600,537.4,16.3,36.5,20.1,20.0,26.5,315.0,5.5
1574278200,618.4,14.0,28.0,14.1,18.0,27.5,314.0,5.7
1574281800,660.3,15.0,29.1,14.0,20.0,30.0,313.0,5.4
1574285400,652.6,15.2,27.8,12.6,16.0,32.6,324.0,4.7
1574289000,789.4,16.2,27.1,10.8,16.0,33.4,323.0,3.6
1574292600,1028.2,19.1,36.9,17.9,22.0,43.5,339.0,2.2
1574296200,850.3,17.2,31.8,14.6,22.0,45.5,329.0,1.9
1574299800,1042.2,19.2,36.6,17.4,21.0,44.3,333.0,1.6
1574303400,914.8,20.0,33.6,13.5,19.0,41.6,353.0,1.5
1574307000,884.1,23.8,38.0,14.2,17.0,41.8,336.0,0.9
1574310600,1097.0,23.5,41.9,18.3,18.0,45.3,49.0,0.9
1574314200,501.5,16.8,23.5,6.7,18.0,51.7,77.0,0.4
1574317800,,19.8,26.9,6.9,12.0,29.5,107.0,0.7
1574321400,907.1,,,,22.0,13.3,113.0,1.1
1574325000,682.4,21.6,51.2,29.5,31.0,48.6,102.0,0.8
1574328600,714.0,19.1,39.1,20.0,29.0,26.8,117.0,1.3
1574332200,536.6,20.8,31.8,10.9,20.0,16.7,108.0,1.4
1574335800,372.6,19.0,30.0,11.0,19.0,17.6,108.0,1.8
1574339400,356.5,19.2,32.8,13.6,21.0,21.0,114.0,1.9
1574343000,350.9,17.2,29.2,12.0,21.0,26.3,148.0,2.5
1574346600,517.5,16.2,27.4,11.2,19.0,28.9,172.0,3.3
1574350200,1047.2,18.8,38.1,19.3,33.0,19.8,193.0,5.4
1574353800,1155.0,17.3,31.8,14.5,32.0,21.8,195.0,5.5
1574357400,566.5,15.0,22.6,7.6,23.0,28.1,189.0,4.4
1574361000,359.9,15.1,20.2,5.0,16.0,16.6,204.0,6.1
1574364600,357.6,15.4,18.2,2.8,14.0,21.5,195.0,5.8
1574368200,883.2,17.5,20.1,2.6,9.0,16.0,200.0,7.3
1574371800,644.7,20.2,21.9,1.6,11.0,21.9,190.0,6.3
1574375400,711.6,19.6,20.0,0.3,3.0,17.5,201.0,7.2
1574379000,229.5,11.4,11.6,0.1,4.0,17.4,207.0,8.8
1574382600,157.6,7.3,7.4,0.1,9.0,15.9,215.0,9.5
1574386200,193.7,5.8,6.1,0.3,4.0,21.9,225.0,9.0
1574389800,217.6,6.4,7.0,0.5,10.0,26.0,234.0,10.0
1574393400,204.5,6.3,7.0,0.6,5.0,22.4,227.0,9.1
1574397000,188.4,6.1,6.6,0.4,7.0,22.8,235.0,9.1
1574400600,191.5,5.9,6.5,0.5,6.0,24.3,235.0,8.0
1574404200,,5.5,6.0,0.5,1.0,24.1,235.0,7.6
1574407800,170.3,,,,6.0,23.0,227.0,6.8
1574411400,158.9,5.4,5.6,0.2,6.0,25.8,229.0,7.4
1574415000,165.9,5.9,6.5,0.6,7.0,24.3,235.0,7.6
1574418600,172.6,5.6,6.5,0.8,7.0,24.2,233.0,7.6
1574422200,237.8,9.3,12.6,3.2,7.0,24.3,242.0,7.5
1574425800,349.9,8.5,16.1,7.6,8.0,28.1,305.0,7.5
1574429400,340.1,8.5,15.9,7.4,8.0,27.8,330.0,9.0
1574433000,381.6,6.5,16.2,9.7,10.0,26.0,325.0,7.9
1574436600,530.1,9.7,23.2,13.6,9.0,24.0,322.0,7.6
1574440200,431.4,8.7,22.8,14.1,6.0,25.9,315.0,7.1
1574443800,418.5,8.5,18.4,9.7,4.0,26.5,325.0,7.6
1574447400,518.2,10.6,25.7,15.0,6.0,32.5,325.0,6.4
1574451000,536.6,7.8,17.6,9.7,8.0,29.9,325.0,7.2
1574454600,485.3,6.8,15.5,8.8,3.0,33.3,334.0,7.1
1574458200,519.5,8.1,15.1,7.0,5.0,31.6,330.0,6.6
1574461800,527.6,8.2,19.0,10.7,3.0,42.7,347.0,4.5
1574465400,647.8,9.1,19.1,10.0,2.0,45.5,345.0,3.3
1574469000,661.5,8.5,17.8,9.4,6.0,40.6,339.0,3.7
1574472600,911.8,12.7,22.5,9.7,6.0,51.7,344.0,1.8
1574476200,989.0,12.7,20.9,8.2,3.0,51.6,329.0,1.4
